Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.5663161,-0.4929476,0.4433353429299461,-0.025027089679405
0.5700754,-0.4962582,0.4569436735479555,-0.0283908785223501
0.56818646,-0.49797598,0.4693291607767332,-0.0312851762943477
0.5680626,-0.49792883,0.4803310102731327,-0.0336984857125723
0.5653734,-0.4983893,0.4900198291408253,-0.0356780038386959
0.56340694,-0.4984516,0.4984662244834824,-0.0372709277343908
0.5640076,-0.4984927,0.5057408034047752,-0.0385244544613292
0.5642485,-0.49840888,0.511914173008375,-0.0394857810811833
0.56471336,-0.49830824,0.5170569403979534,-0.0402021046556251
0.565119,-0.49828452,0.521239712677181,-0.040720622246327
0.5653105,-0.498311,0.5245330969497297,-0.0410885309149611
0.56570613,-0.49833807,0.5270077003192707,-0.0413530277231996
0.56837726,-0.49818146,0.5287341298894751,-0.0415613097327147
0.5701201,-0.4982891,0.5297829927640143,-0.0417605740051785
0.5697435,-0.49820223,0.5302248960465595,-0.0419980176022633
0.5691899,-0.4981519,0.530130446840782,-0.0423208375856412
0.5673051,-0.49808794,0.5243379184885827,-0.0465476423199533
0.56686354,-0.4980262,0.522556129913905,-0.0500891299427656
0.5667579,-0.49776605,0.5211242081928177,-0.0493269022705186
0.5666098,-0.49759346,0.520873498228955,-0.0550409122703012
0.566435,-0.49725506,0.5213094455903795,-0.056307789894651
0.56646687,-0.49715683,0.5241041153337608,-0.0600002547138795
0.5677865,-0.49710804,0.5280453831397769,-0.0623768059543392
0.56897163,-0.4966788,0.5313249217408179,-0.0634735447584263
0.570278,-0.4966166,0.5232152221146242,-0.0602629167158804
0.5710852,-0.49680534,0.5277093593644605,-0.0649819287444042
0.5709438,-0.49702638,0.5284186356374372,-0.0608821675756
0.57097733,-0.4972808,0.5261583503441825,-0.056993115589216
0.57129514,-0.49731547,0.5220763452489523,-0.0602634312633923
0.5721928,-0.49739632,0.523124056832198,-0.0686286321158171
0.5729863,-0.49767914,0.5243304420347701,-0.0696610243426631
0.5728983,-0.49833837,0.5315588187473621,-0.0770810073136154
0.5733165,-0.49854618,0.5361471494092162,-0.0760091571267927
0.5731789,-0.49885565,0.5321621031374385,-0.0750394766047257
0.573473,-0.49905878,0.532398255190242,-0.0765478271023524
0.57439244,-0.49916744,0.533926202145467,-0.0778463270252273
0.5745914,-0.49936193,0.530844650588949,-0.0737661706775039
0.57463723,-0.49952495,0.5208597131491454,-0.0804565865127285
0.57500356,-0.49955437,0.53248150303852,-0.07922536130429
0.5755766,-0.49978533,0.5330526167753538,-0.0828377548375285
0.5762662,-0.49996427,0.5271303574848331,-0.0820154003836225
0.5769863,-0.499945,0.5240096517990139,-0.0772676525901071
0.5780823,-0.4999841,0.5228666760738828,-0.0654165780828805
0.5791591,-0.4999987,0.5253723034523532,-0.0692200913809786
0.57978684,-0.50001085,0.5212585234799941,-0.0625332986243836
0.5815043,-0.4999832,0.5207488722070416,-0.059076626111729
0.5820772,-0.5000061,0.5187992923404263,-0.0479501812795851
0.582583,-0.49985924,0.512146665432426,-0.0510298121158393
0.58354837,-0.49986547,0.5186185514411639,-0.0539831392943769
0.58460003,-0.50007063,0.5129737824918186,-0.0620557703818064
0.5864557,-0.5001713,0.5176965766662757,-0.0613139808013345
0.5865333,-0.5002488,0.5200434490481413,-0.0573441950598221
0.58484656,-0.5006224,0.5181278687507291,-0.0586492586930111
0.5837233,-0.500331,0.5144190694118514,-0.0566008017718672
0.58295816,-0.50027853,0.515631971562726,-0.0534640292164245
0.5817086,-0.5002701,0.5154404918309657,-0.0538868295008955
0.58075833,-0.50026065,0.5208454559390066,-0.0533130532688591
0.5796635,-0.5001673,0.5127364267541867,-0.0488807043635941
0.5788932,-0.50009525,0.5204837917879837,-0.0550856513671516
0.57860154,-0.5000543,0.5227643608741053,-0.0567049647788805
0.57772267,-0.5003915,0.5280195764508663,-0.0583442229631288
0.5775009,-0.50074327,0.5207315341457793,-0.0542464199844466
0.577456,-0.5012425,0.5196794749894061,-0.0486710469342853
0.57786345,-0.50172037,0.5270239928838454,-0.0532402362848112
0.5789143,-0.5018324,0.5208438498481766,-0.0536323088989195
0.5792855,-0.50191665,0.5290740858121371,-0.059996435303613
0.5799869,-0.5018641,0.5264830547510334,-0.0593458467504556
0.58037955,-0.50182354,0.5215477985249185,-0.068298439031651
0.5802158,-0.50181293,0.5310450086332666,-0.0654823436489697
0.57928723,-0.5018035,0.5361706605899735,-0.0710894272774329
0.57900256,-0.5017489,0.5297885793786165,-0.0743480366930433
0.5787865,-0.50157803,0.526637749495454,-0.0739893336634066
0.5783542,-0.501321,0.5370967183026277,-0.0736306026142324
0.57790613,-0.5012361,0.5368467271525842,-0.0758308299552324
0.57737416,-0.5011363,0.532892399528859,-0.0747282452222053
0.5770252,-0.50109684,0.5338546642166632,-0.0819629966103838
0.5766692,-0.5009994,0.5381473551868154,-0.0834057354310269
0.57603806,-0.5008965,0.5402716296001546,-0.0823371998106185
0.57537603,-0.5008413,0.5416669373389079,-0.0913003015788448
0.57488716,-0.5008414,0.5438584516330259,-0.0968288796554603
0.5744634,-0.5008198,0.5389760248904555,-0.0890600139765023
0.5740481,-0.5008435,0.5375404522447477,-0.0845695658047084
0.5737595,-0.50077945,0.5385971670951117,-0.0887799631586957
0.57353485,-0.50037503,0.5391524925091957,-0.0876435625331999
0.5736444,-0.5001674,0.5360559865941059,-0.0901823649379671
0.57401675,-0.49997947,0.536062983808488,-0.0934206945603036
0.5743381,-0.49980357,0.5378363710420934,-0.0898849567884449
0.5746872,-0.49964595,0.541314775149892,-0.0916134225401066
0.57513636,-0.49960718,0.5426554084683205,-0.0959493809112871
0.5755002,-0.4995263,0.5368772397564494,-0.0871229742508182
0.5763625,-0.49933067,0.5370155962534835,-0.0881408611126156
0.5768915,-0.4992471,0.5382643729578362,-0.0956455241347146
0.5772315,-0.49916115,0.5308256871285412,-0.079448285235815
0.5777762,-0.49896944,0.5378788105314618,-0.0968417772071529
0.57808787,-0.4989419,0.5433250793543533,-0.0935490683925024
0.5783999,-0.49879435,0.540395187959254,-0.0966323923859083
0.5784841,-0.49863815,0.5464227539061745,-0.1075877678883081
0.57861876,-0.49848977,0.5476068179565361,-0.1039106178597352
0.57902056,-0.49838558,0.5493668632664354,-0.115810382169192
0.57942635,-0.49835995,0.5503642023390874,-0.1159294646843048
0.5794804,-0.49835524,0.552175652521776,-0.119442579351775
0.5793826,-0.49842924,0.5530252029456244,-0.1175320870146087
0.57915205,-0.49857527,0.553907230708254,-0.1089374286137141
0.57903004,-0.49892932,0.5479814997219434,-0.1150752384993488
0.5792732,-0.49920252,0.5402802704992937,-0.1140376238984076
0.57944584,-0.4994225,0.5420544538113455,-0.0966047453651278
0.57961196,-0.4996868,0.5465167086325405,-0.1098075114549092
0.57991487,-0.50002533,0.548958490262429,-0.1031965934736166
0.5803675,-0.50010264,0.5398103188521778,-0.0972419628180815
0.5805521,-0.500319,0.5433150613444946,-0.1032260172223
0.5806917,-0.5006263,0.5427380899420258,-0.0931511603997692
0.5806006,-0.50094324,0.5414110725485984,-0.0936903866191996
0.580559,-0.5009567,0.5440249578416632,-0.1006677529466941
0.58053154,-0.500839,0.5514771885168519,-0.0994651525248266
0.58181846,-0.50080055,0.5452225847193717,-0.1038918102812777
0.5831898,-0.50075644,0.5361102294046203,-0.0967022854525389
0.5839614,-0.5006792,0.5438625103103294,-0.0999247617877252
0.5847178,-0.5007112,0.5462400221621431,-0.1103825657093181
0.5856495,-0.50081456,0.5514663931497997,-0.1108448080969995
0.58650887,-0.5008089,0.5436663139465647,-0.1058808514543892
0.58690107,-0.500728,0.5406233797742329,-0.1071602389356729
0.5871658,-0.5005593,0.5492200591120339,-0.1094407926555607
0.58745944,-0.5005063,0.5452903319092884,-0.1123370007280736
0.58910674,-0.5004486,0.5506416398064312,-0.117967070980176
0.5903983,-0.50032926,0.5540151097133997,-0.1243363143694853
0.5914921,-0.5007298,0.5625766955277766,-0.1259892570416992
0.5928963,-0.5006736,0.5590364894876456,-0.131696715559188
0.59412247,-0.5006748,0.5622790605699037,-0.1314094967321916
0.59486246,-0.50065196,0.5577975084410647,-0.1285479773095081
0.59536237,-0.5006622,0.559233990604267,-0.1292111013820052
0.59592175,-0.500683,0.5581563150371782,-0.1253548078380134
0.59652233,-0.5006993,0.5510592165339666,-0.1246172492236225
0.59650576,-0.5006166,0.5471283042774049,-0.1170052826971277
0.5966801,-0.50045973,0.557255622054001,-0.1088807910784062
0.59625626,-0.5001908,0.5447876303041659,-0.102975680622989
0.595864,-0.500029,0.5369838890005926,-0.0918566948044813
0.5958042,-0.50001585,0.5423238283272889,-0.0998627249832003
0.59500784,-0.49997875,0.5327428299835408,-0.0802592530517285
0.5944057,-0.49988472,0.5331265180353132,-0.0728631310190851
0.5937778,-0.4998031,0.5310106122617537,-0.0737226753204511
0.59335,-0.49992222,0.5439936642993005,-0.0691888374320622
0.592569,-0.49999502,0.5328273384966177,-0.0707935192264768
0.59125805,-0.50005054,0.5240347222281335,-0.064450819510786
0.5901746,-0.50001967,0.5297779890175335,-0.0598085307745431
0.5900692,-0.5000163,0.5233510384187499,-0.0519289366779049
0.59075207,-0.49932572,0.5334248809219654,-0.0540331161035798
0.591212,-0.49893084,0.5190886336349073,-0.0526882943847707
0.5935874,-0.49881056,0.5307728030190018,-0.0658034383970838
0.59414226,-0.49871618,0.5351273436982347,-0.0689304500187824
0.59463364,-0.49883905,0.530984446292487,-0.0665742046365973
0.5969198,-0.49902242,0.5278061269368133,-0.0677749496102724
0.59838647,-0.49985555,0.5340246583083241,-0.0764341172729496
0.5981157,-0.5001336,0.5378556296845126,-0.0755806067436017
0.5977361,-0.5002009,0.5436041339812275,-0.0855464666065958
0.59875816,-0.49987522,0.5412132825965611,-0.0820191307140221
0.60011685,-0.49921593,0.5297538103644293,-0.0606732097272563
0.60023814,-0.49794564,0.5210932019108101,-0.0448892472473442
0.59939945,-0.4967744,0.5304838066244891,-0.0679019708175929
0.59869725,-0.4959049,0.5034558225193544,-0.0280987160885956
0.59989995,-0.4950217,0.5219369895988678,-0.0591833133879893
0.59801346,-0.4938407,0.5384632442951737,-0.1076493218584092
0.59672433,-0.4932364,0.5495843313588273,-0.0636739603796717
0.5961126,-0.4923693,0.5608609501765737,-0.1284677759544223
0.59567356,-0.4920307,0.5975592920589441,-0.1925821792330003
0.5953951,-0.491843,0.6295587248716051,-0.2567889149450837
0.5946771,-0.49179655,0.635483254499206,-0.2893621067802274
0.59366876,-0.49186957,0.6745060226888059,-0.348987990278686
0.59294665,-0.4919283,0.6827920398688602,-0.374526041824848
0.59314305,-0.49212545,0.699933045617025,-0.3982036420085473
0.59353465,-0.4924031,0.7066920963104912,-0.4006259282901505
0.59330404,-0.49265522,0.7212281949947741,-0.4461413682800704
0.593351,-0.4927913,0.7352519422887612,-0.4892663408697432
0.59353894,-0.49290133,0.754564280515783,-0.502739567295959
0.59367996,-0.49302334,0.7694274204864517,-0.546781739370674
0.59389937,-0.4931942,0.7909780036957568,-0.5886943342250379
0.5939195,-0.49329436,0.8076696896377065,-0.6170857873230904
0.5939564,-0.4934337,0.7959280636616152,-0.6315962826065946
0.593886,-0.49347267,0.8200746617517564,-0.6458277238130716
0.5938119,-0.49352756,0.8413816248945513,-0.6820834260225428
0.5937072,-0.493583,0.8340739204823785,-0.6668320017625684
0.59356654,-0.4936006,0.8397217321177155,-0.6872120440619306
0.593239,-0.49362853,0.8414352497100761,-0.7060761047077777
0.59263116,-0.49373117,0.8400895357402192,-0.6611310214652312
0.5921292,-0.49376693,0.8284668963601914,-0.6625064619466062
0.5914667,-0.49378857,0.818317322049485,-0.6407809046904323
0.59068376,-0.4937952,0.81057688390896,-0.6252644233356712
0.5906105,-0.49392375,0.776683640372344,-0.55317858044008
0.59068954,-0.49397063,0.7863475398543558,-0.5957448550220755
0.590509,-0.49403727,0.8059174380013889,-0.5985885499949694
0.59021014,-0.49455786,0.8009428913681752,-0.6072829508039372
0.5898817,-0.49491552,0.823352112658172,-0.6605724322407461
0.58978045,-0.49526206,0.8272029340160776,-0.6492447913500267
0.5894948,-0.49552277,0.8525854772911703,-0.6730133999745118
0.58885187,-0.49604717,0.8738436403073139,-0.7788617083667364
0.58895993,-0.49680778,0.9038958180219478,-0.8268080685756447
0.5890939,-0.49741095,0.9146956064260636,-0.8352098536060943
0.58839667,-0.49777326,0.9044482157661864,-0.797378220199457
0.58805716,-0.4979491,0.9105738838789144,-0.819336333447076
0.5875896,-0.49800193,0.898172543104457,-0.806955215217444
0.5873159,-0.49789768,0.9108670865115764,-0.8156573988520921
0.5869409,-0.4977319,0.9123997222176352,-0.8032880722418427
0.5865559,-0.49767667,0.9079023857019636,-0.8407235046961891
0.5865803,-0.49764597,0.9141665648463768,-0.7806526679675115
0.5870719,-0.49792212,0.900439749344219,-0.7923845384323303
0.5863816,-0.4992292,0.8950254291464773,-0.7973170927421446
0.5847504,-0.5005743,0.8900048846574665,-0.7767169378223523
0.58458906,-0.50164,0.8641707068008968,-0.7608699338056404
0.5852098,-0.5017962,0.8526345869407298,-0.717566616542745
0.5850806,-0.5022319,0.8552274423020706,-0.7306255530487882
0.5843157,-0.5034833,0.8504131950383843,-0.6956550526963469
0.58306074,-0.5051521,0.8141964802118888,-0.6481206239579398
0.5822086,-0.50558066,0.8291707784384934,-0.649799717516906
0.5815774,-0.505674,0.7899265124794249,-0.5735947719717877
0.58390266,-0.5057646,0.7835953346656809,-0.5382243113557958
0.5843237,-0.50558907,0.7499456461581288,-0.5089966399957806
0.5844336,-0.50558317,0.7329345364221703,-0.4959729400501619
0.58486325,-0.50541115,0.7414108692121579,-0.4735803917558902
0.58576924,-0.50532377,0.7233904377650032,-0.4792349726367994
0.5861588,-0.5051469,0.741448901605006,-0.4882794115023614
0.5868228,-0.5042838,0.7442575535975087,-0.4942746067954213
0.58818126,-0.5039998,0.7314997955910408,-0.5105766237606622
0.58846426,-0.50350755,0.746498303623705,-0.4925656420328952
0.5884699,-0.50271213,0.7735056473668358,-0.5398085621824277
0.5893847,-0.50161976,0.7738720934457807,-0.5581174248400678
0.5910474,-0.5008541,0.7862803940843545,-0.5799224395688726
0.59157115,-0.49982855,0.7973563306285201,-0.5903585883725125
0.5922142,-0.49953184,0.8040376461704128,-0.609433951890738
0.59129244,-0.49899712,0.8027694074732193,-0.6064148807232214
0.58911395,-0.50055194,0.8281930615875368,-0.6733996817357857
0.58803535,-0.5007932,0.8317158237909308,-0.6523767264284063
0.5819076,-0.4996067,0.8383254742387588,-0.6741887191182103
0.57700163,-0.4984419,0.8326936137730926,-0.6743065763578174
0.5766631,-0.49805585,0.8534462461451103,-0.6975802717804634
0.5697159,-0.49767008,0.8547226578533443,-0.6982174962742953
0.5673105,-0.49651098,0.8417672509405769,-0.7602511335171082
0.5684075,-0.49590605,0.8661981355549262,-0.6957598255220016
0.56916803,-0.4946457,0.8830124981780506,-0.7056020743026318
0.5706219,-0.49376646,0.8700319893072476,-0.7339334438448114
0.5694915,-0.49361533,0.8759328729882002,-0.7571327723945546
0.56983244,-0.4933152,0.8725063130258753,-0.7322454708604653
0.5693505,-0.4929694,0.8758043609807468,-0.7412916667332954
0.5676004,-0.49313307,0.8611729080200745,-0.723149318329053
0.56712586,-0.49318358,0.8507354813982884,-0.6950615387362681
0.5661942,-0.49325275,0.8389786987845465,-0.7077164896213936
0.56619656,-0.49332285,0.8436089495753056,-0.6809405541866026
0.5659365,-0.49355733,0.8310102311810329,-0.6678923972983286
0.5658342,-0.49369037,0.854795323192898,-0.6977085512034594
0.56515664,-0.4930865,0.8657983767907441,-0.7044162818667467
0.5660643,-0.4926348,0.8577441604802601,-0.7106418466294769
0.56879574,-0.49231333,0.8530198213157366,-0.6754348687474835
0.56958646,-0.49230045,0.8592883709994132,-0.7207391972271647
0.57049894,-0.49241182,0.836106753853741,-0.701272916518368
0.5711402,-0.4924091,0.8373105592342418,-0.6870932511469364
0.5719276,-0.49227297,0.8191780336251336,-0.6605848894367328
0.57241786,-0.49212608,0.8167563291226191,-0.6389560136283664
0.57235557,-0.4918664,0.8235936137503925,-0.658089770909492
0.5728933,-0.49125597,0.8355695304137422,-0.6433564376486416
0.5724467,-0.49068603,0.819749314514186,-0.6512170192334209
0.5724663,-0.49076313,0.8175783215169637,-0.6204120581853154
0.57187027,-0.49073792,0.80682867244178,-0.6298488619810029
0.5698157,-0.49056616,0.8013783112690475,-0.5682588330604341
0.5691875,-0.49041295,0.7880624720694647,-0.603724585113407
0.5692159,-0.4905811,0.8046004957509951,-0.5960079841231868
0.5694401,-0.49075553,0.7927982654120017,-0.5969454964232297
0.5694261,-0.49080634,0.7849486916519476,-0.5539032698407557
0.56938213,-0.4906581,0.7789002326887341,-0.5590828260627725
0.56883186,-0.48988202,0.8069683793825688,-0.5779514141050665
0.56861883,-0.4893987,0.7871138654970183,-0.5864799374086461
0.5683458,-0.48890167,0.785431941736712,-0.5900682965962243
0.5676364,-0.48820445,0.7919396316536685,-0.5717193574549497
0.5670999,-0.48743305,0.7852346504610678,-0.5571247192607488
0.5672494,-0.48690516,0.7852606099733639,-0.5844194379699019
0.56774086,-0.4862934,0.7742062217821206,-0.5823443444202401
0.5679567,-0.48598832,0.7897159702825279,-0.5656908911425049
0.5675035,-0.48570654,0.8118668618446223,-0.6238974038561648
0.56678843,-0.48568934,0.8125889146754866,-0.6300476514618577
0.5664863,-0.48561358,0.8353363334395144,-0.6690001584764346
0.5663034,-0.48556393,0.8516623401902941,-0.6739221071396198
0.5662083,-0.48555112,0.8444052194022289,-0.7272012048909485
0.5661033,-0.48576573,0.8483778649981718,-0.7163075934143797
0.56601554,-0.48593587,0.8556767666197272,-0.717647677275586
0.5658316,-0.48600182,0.8514309106170481,-0.711850992756942
0.56579554,-0.48597354,0.854285388206054,-0.729351383537943
0.56518626,-0.4858207,0.8613042523096586,-0.7224988965217837
0.5652655,-0.48553604,0.8770279660892212,-0.7535436051291314
0.56522584,-0.48541784,0.8846352696472172,-0.7641515809207376
0.56509477,-0.48534963,0.8862161684951017,-0.7442889930721132
0.5649398,-0.48532626,0.8907007261996733,-0.7772171506313234
0.56416816,-0.48525384,0.8849401658179656,-0.7758540763785814
0.56380814,-0.48507002,0.8876194738526679,-0.7726380529435447
0.5637219,-0.48512492,0.8719702480823525,-0.7808650280548408
0.5639335,-0.48541075,0.8824497595799257,-0.737973280840707
0.5639556,-0.48557848,0.8818142858441766,-0.7559017536039615
0.56396145,-0.48555684,0.8851104589074785,-0.7519330893342546
0.56433195,-0.4855492,0.8639357859399485,-0.7161680099052533
0.56517035,-0.48549944,0.8623660624873722,-0.7146431215235086
0.56561536,-0.48572224,0.8712480184314204,-0.7150631143692332
0.56669664,-0.4859562,0.8470151456263537,-0.6899863226740658
0.56678367,-0.48562318,0.832192992373033,-0.6571850197513901
0.5673567,-0.48545417,0.8344997712282372,-0.659970583182297
0.56706125,-0.484614,0.8155237439563191,-0.6564038347737859
0.5670321,-0.4840958,0.8193316261405277,-0.6415708788291101
0.5704257,-0.4845095,0.8051659569827935,-0.6400455893410562
0.5735366,-0.4843314,0.8300105680218893,-0.65858737898047
0.5746673,-0.48411018,0.8235473252293384,-0.673322618621638
0.5748192,-0.48428077,0.8279326018684022,-0.6559125999679004
0.5755305,-0.48486832,0.8200461236219668,-0.647801068326074
0.576306,-0.4853641,0.8266294907613998,-0.6737820541384203
0.5751025,-0.485881,0.8139274036373088,-0.637441255679759
0.57513094,-0.48560074,0.8131708063689519,-0.6496934540077477
0.575663,-0.48546422,0.815329615839043,-0.6190862105063498
0.57679754,-0.4853262,0.8065155433598729,-0.6479383834167232
0.57807577,-0.48540583,0.8065336941908064,-0.6416525212290439
0.577897,-0.4854364,0.8121893535171889,-0.6373397272315289
0.5789601,-0.48510456,0.8096234905357632,-0.6485225090851972
0.57878417,-0.4848903,0.8217749603831699,-0.6428358469802147
0.5789172,-0.4846674,0.8105986268976367,-0.6260687774633371
0.57845706,-0.48398378,0.8141866861883404,-0.632229082874942
0.5781758,-0.48403338,0.8216851045174891,-0.6670928920205992
0.5778413,-0.48399666,0.8187864369204778,-0.6454988405912865
0.57722384,-0.48361096,0.8104693599410683,-0.6364574386168463
0.5755767,-0.48294318,0.8040882758307689,-0.6101903985725368
0.5735399,-0.48222557,0.8037775420559347,-0.6274755641907974
0.57243466,-0.48180988,0.7945367025389966,-0.6036174115074319
0.5711153,-0.48297438,0.7912810806021824,-0.581985228287859
0.5692682,-0.48324656,0.7868869719547728,-0.5736275420647055
0.5687236,-0.48298085,0.7990191170675963,-0.5775179638703752
0.56885886,-0.4830242,0.7776294477717138,-0.560197662101853
0.5687653,-0.4827995,0.7628225571431271,-0.5652447493011066
0.5689865,-0.48228386,0.7594206809478481,-0.5160891171103692
0.56832784,-0.48214576,0.7634297122558985,-0.5196233453449809
0.5694124,-0.48212793,0.7610774738198982,-0.4905521775539589
