Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.5700201,-0.48191258,0.7411047469668522,-0.5202476641961152
0.5708073,-0.48153776,0.742749350101789,-0.5188431822159894
0.57293725,-0.4814687,0.757727133899675,-0.5329339365562981
0.5737474,-0.48142812,0.7589821249689196,-0.5375630399056385
0.57340604,-0.4813442,0.7523274171674903,-0.5340062544547096
0.5729796,-0.4812889,0.764132321435867,-0.533750835513928
0.5721288,-0.4811936,0.768957923122081,-0.557729918666875
0.57026684,-0.48143142,0.7763461049960587,-0.5368181439311431
0.56854403,-0.481202,0.7597401184798019,-0.5421783673485719
0.56787777,-0.48089567,0.7738414537660478,-0.5521158482934821
0.5672342,-0.4806487,0.7885455576166461,-0.5605424949120186
0.566939,-0.48047042,0.7901935561448601,-0.607892851299235
0.567383,-0.4806464,0.8091586193996965,-0.6075638616683195
0.56743544,-0.48095018,0.8214279152984554,-0.6279124386821184
0.56742233,-0.48090944,0.8212781367162344,-0.6442885684903046
0.56819296,-0.48077568,0.827525673806773,-0.6710784780934568
0.5703963,-0.4808984,0.8665798179551002,-0.7401193844414883
0.5716209,-0.48120552,0.8812811797147225,-0.7742580627243265
0.5724164,-0.48136255,0.8911610787494249,-0.7832519369399039
0.57297534,-0.48164767,0.9059211585420792,-0.8082800892953461
0.573456,-0.4819588,0.910275641952098,-0.8266948680425394
0.57357633,-0.4822828,0.9236295391038252,-0.8497927135494856
0.57413673,-0.48264036,0.9048164022707592,-0.8024508554571124
0.5740993,-0.48314664,0.923596049822924,-0.8372957951171784
0.57566226,-0.48391488,0.9271791055403144,-0.8745591372494339
0.57566833,-0.48432577,0.9225737944537308,-0.857254393362225
0.57568437,-0.4845689,0.9275239370488476,-0.8542342142695742
0.57514244,-0.48521227,0.9142709498072372,-0.8613376490427798
0.57446337,-0.48589382,0.9117224872947322,-0.828783733659579
0.574613,-0.48624822,0.9307833818540676,-0.8643758021768142
0.57427984,-0.4865314,0.911859582442878,-0.8428101265279513
0.5737345,-0.48689497,0.9018025813461984,-0.8568174081736852
0.57371384,-0.48722973,0.9347839743388772,-0.8600277258565413
0.57425845,-0.48746294,0.9265839901553672,-0.8593406244459948
0.57404965,-0.48774526,0.927518080745632,-0.8739516895982238
0.5738767,-0.48788208,0.9198436445311796,-0.8360909025507035
0.5736362,-0.48760694,0.921241305453426,-0.8088075173001145
0.5731756,-0.48758405,0.9092047287965546,-0.8170078130537276
0.5729216,-0.48748296,0.9037225957408876,-0.8390572589627481
0.5726934,-0.48739696,0.8962681175057436,-0.8006724828063779
0.5727404,-0.48764807,0.9054563389622738,-0.8015640619911588
0.57284373,-0.48778808,0.8922080544567557,-0.8237784752964679
0.57281625,-0.48787394,0.9027496483526946,-0.7993768048243667
0.5727288,-0.48800278,0.8886426466026516,-0.7685911280140805
0.5725057,-0.48803586,0.8927893483142032,-0.783921458004404
0.57257617,-0.4881049,0.9060934318263184,-0.8128535060888356
0.5726344,-0.48818716,0.9123983870545982,-0.835015943075993
0.57259274,-0.488252,0.9123492631317796,-0.8392765495597347
0.5723635,-0.48827747,0.939106203461827,-0.8672008911708406
0.57212883,-0.4883247,0.9359587644154927,-0.9076329420553262
0.571435,-0.4883426,0.9431404937610184,-0.8993098428417969
0.57103145,-0.48833287,0.9267365540408288,-0.844922417057377
0.57069814,-0.48830837,0.9255316967307268,-0.875556771076872
0.5704816,-0.4883189,0.9248376066522062,-0.8518044859044704
0.5702591,-0.48820844,0.932995910244958,-0.9026339329921304
0.5701647,-0.48819813,0.9267424455828348,-0.8685161219347959
0.5701073,-0.48821536,0.937277986561022,-0.8580886550231261
0.570026,-0.48815933,0.9509923479294016,-0.9082347454062172
0.56991196,-0.48823303,0.9504905332050722,-0.9025312449899876
0.5698878,-0.48816648,0.9545350034916856,-0.8979324347287481
0.5700632,-0.488134,0.9421778623145116,-0.8736232523790748
0.57031924,-0.48814613,0.9249451224429074,-0.8630461245079603
0.5705662,-0.4883663,0.9361741536895676,-0.8996622521989782
0.5706788,-0.48869464,0.93383014304047,-0.8983405435460424
0.57089067,-0.4888687,0.9372532332834416,-0.8640441251499925
0.571034,-0.4889799,0.9186013281723422,-0.8416296897795725
0.5709498,-0.48901397,0.9062298542587196,-0.8434065846193822
0.5710125,-0.4891866,0.918104389216579,-0.8576622282396104
0.5709817,-0.48936978,0.9206224616060408,-0.8407553472480409
0.5711168,-0.48954943,0.9196929498581354,-0.8518060633771858
0.5706157,-0.48962793,0.9057562306713944,-0.8299595935187885
0.5702145,-0.48972932,0.8858808456514455,-0.7848638187296514
0.5699288,-0.48980355,0.8919880980031459,-0.7958269193403822
0.5699709,-0.4898505,0.900780699466594,-0.8030420510198455
0.56975746,-0.48987868,0.8923736026848467,-0.8160057479379696
0.5693269,-0.48989794,0.9097999121356584,-0.8222632090189225
0.56918913,-0.49016753,0.8958613016106001,-0.8093636239223884
0.5688437,-0.49038047,0.8981134209313106,-0.8036400476476612
0.5685966,-0.4906272,0.9122310338299896,-0.8386679663947674
0.5686789,-0.49090648,0.9151578835509916,-0.8100627858381971
0.568954,-0.49115407,0.897616636482594,-0.7770697708245943
0.56896734,-0.49115285,0.883115553767441,-0.7480328685074584
0.5688899,-0.49114022,0.8686538683776686,-0.7501281590059627
0.56885785,-0.49114114,0.8856522726641096,-0.7656251627083552
0.56854105,-0.49112,0.8804492881844739,-0.7736051456755608
0.56828815,-0.49111044,0.8896500011266094,-0.7700432863255495
0.56800175,-0.4911123,0.9017951845976858,-0.8160696294673278
0.56728435,-0.49111405,0.9259379916520238,-0.8607081877683954
0.56621456,-0.49113265,0.9294300344298808,-0.8763232016342234
0.565583,-0.4911357,0.9120340814608072,-0.8305418552345373
0.56497264,-0.49132276,0.9007618103948258,-0.8168803844487553
0.5645424,-0.491465,0.9049872192033716,-0.8112003902512043
0.5641989,-0.49155965,0.9181375149825082,-0.8343669284829706
0.56356037,-0.49164793,0.9291765420296558,-0.8492410280172755
0.5626788,-0.49167153,0.9259644058573602,-0.8451140681480145
0.56159973,-0.49177083,0.9212572139769049,-0.8289609890541176
0.56118613,-0.49197212,0.9166549230063308,-0.8466434196549016
0.56113964,-0.49208647,0.9202959577038682,-0.8847625311713078
0.560797,-0.49214834,0.931620836088833,-0.8702474809537661
0.56052935,-0.49220818,0.9285372441001428,-0.9062666388653776
0.5595348,-0.49216092,0.9443993415150508,-0.8707235264504274
0.5586449,-0.49195144,0.9399426450480248,-0.892507761981448
0.55821115,-0.49171445,0.973234464577832,-0.9724888336541488
0.558076,-0.49165043,0.9968797738420574,-0.9552411149406834
0.55803734,-0.49164057,0.9899432490559684,-0.978845103295771
0.5578911,-0.49154615,0.988252026338112,-0.9802107626929764
0.5578151,-0.49154815,0.9907972834701472,-0.9853217402161596
0.55799514,-0.4914848,0.9962736726944712,-0.9866436830514008
0.5582577,-0.49121147,0.9901595765485356,-0.9930932643443589
0.55846876,-0.49107727,0.9736084274542852,-0.934743078434003
0.55905104,-0.49107885,0.951379395960348,-0.8948230312889309
0.55960906,-0.49104816,0.9363541497147694,-0.9039341228473936
0.55989474,-0.49132454,0.9503299500414352,-0.9204439007855238
0.5605586,-0.49137193,0.9745918444227196,-0.9452850570683362
0.56136394,-0.4913278,0.9399063944161152,-0.9328414153584702
0.56286615,-0.49211463,0.981703706635446,-0.967027330701878
0.5644062,-0.49259186,0.9905604335000656,-0.9785418336048428
0.5641437,-0.49312845,1.0,-1.0
0.5643906,-0.49363983,0.995285393099465,-0.9802096597654596
0.5643287,-0.49415845,0.9897180865255438,-0.9896212699662872
0.56474876,-0.49454165,0.9871853743733984,-0.9557999257638138
0.565246,-0.49500066,0.9783588846873712,-0.958037353298402
0.564485,-0.49535328,0.9684013158096302,-0.9381253431050104
0.5639227,-0.49564093,0.9569542348643588,-0.9164724871454398
0.5634473,-0.49545863,0.9656249894686189,-0.9062740461712367
0.56318057,-0.49568552,0.9449807747554216,-0.8963310351715439
0.56282216,-0.4950455,0.9341859413332808,-0.8778971829102471
0.5627654,-0.4953212,0.9358064743414398,-0.8556589969458804
0.5624925,-0.49495372,0.9380299648850504,-0.860762070109978
0.5623015,-0.49499625,0.9239250432400464,-0.8436180266583868
0.5618611,-0.4949852,0.9383241454650462,-0.8762535832547189
0.56151515,-0.49544248,0.940835356635414,-0.8595031450333865
0.5619482,-0.49544013,0.9563949456706532,-0.9135970875235055
0.5634723,-0.49531576,0.9408855585645888,-0.8832661600034009
0.56468207,-0.49511412,0.9450166906425744,-0.8751276421829927
0.5645936,-0.4947338,0.9225484483235308,-0.852590100203094
0.56360745,-0.49425265,0.9054416699124656,-0.8114705466211899
0.5628576,-0.49384025,0.8935517500150978,-0.8085584729067548
0.56237423,-0.49354425,0.8665094681992455,-0.7505940689416977
0.5625555,-0.4934001,0.8473887614580952,-0.7020395298662864
0.56239414,-0.4935119,0.8290509016908701,-0.6578336475123496
0.5622375,-0.49440128,0.8336712612270627,-0.673939929504404
0.56186116,-0.49572277,0.8378353123122811,-0.6582905166490045
0.5617559,-0.4965628,0.8217880547334208,-0.6451263624500954
0.5610576,-0.49697602,0.8165573377187559,-0.6299194779283778
0.5614837,-0.49781,0.7940118786503811,-0.5866857278577732
0.56270176,-0.49891835,0.8217527050316016,-0.6353318543466723
0.56101775,-0.4990351,0.8040515069026866,-0.5917807519801538
0.5592697,-0.49952185,0.802610531612078,-0.5927416197840367
0.55799055,-0.49999863,0.7902526465847343,-0.601585843806414
0.55867493,-0.49944118,0.7945355695344276,-0.6007113629272558
0.5591918,-0.49941936,0.7745773172638688,-0.5554203336584488
0.5597291,-0.49930957,0.771964881181906,-0.5573797003654739
0.56022465,-0.49919498,0.7513512530615395,-0.5086706497212726
0.5603635,-0.49903303,0.7771616953832069,-0.5704284047189591
0.5600752,-0.49892113,0.7718454041599996,-0.5679996819429701
0.55918074,-0.49859405,0.7814834918190483,-0.5940883856461397
0.55877274,-0.49828908,0.7855577812987157,-0.5733725942386064
0.5588652,-0.49832097,0.7869658235480496,-0.5761510156994651
0.5593447,-0.49823162,0.7942597126540794,-0.5983068110358433
0.5597642,-0.49818975,0.7972205295803291,-0.6079290659675295
0.5603042,-0.4982423,0.8238984568613795,-0.6441664180689658
0.5614122,-0.49832156,0.8143372971815801,-0.6437234998310206
0.5612595,-0.49874386,0.808591962559575,-0.6387986966094147
0.5612885,-0.49899718,0.8018923317292634,-0.6237607992242143
0.56133,-0.49906626,0.7973442606268798,-0.6297187072735487
0.56203914,-0.49903047,0.7928594370860071,-0.6056247941029683
0.5624414,-0.49897495,0.7887324836369476,-0.5693330267990072
0.56338125,-0.49924666,0.7815229582502254,-0.565345923683198
0.56423074,-0.49934435,0.7729638395061201,-0.5279716344527033
0.56433845,-0.49939933,0.7774836310290993,-0.5589691648768136
0.5644075,-0.49947527,0.7736538707790451,-0.5460176321347443
0.5645451,-0.49961177,0.7695939386205027,-0.5298469687253429
0.56377447,-0.49964222,0.7585535613964783,-0.5189894558947302
0.56294113,-0.499686,0.7492084919856441,-0.5096225802556493
0.56274337,-0.4996846,0.7534376236777254,-0.5217096830894689
0.56215996,-0.49986228,0.7647948106064112,-0.5195459757132062
0.5615052,-0.49991214,0.7767516159038312,-0.5522447667050049
0.56143314,-0.49996263,0.7706855547274187,-0.5374134251749981
0.561359,-0.5000547,0.7741619533678359,-0.5628872379061248
0.56077266,-0.5000543,0.7733052714942343,-0.5650673095077083
0.5609342,-0.5000761,0.7764431570177167,-0.5432422097895351
0.56054956,-0.50008553,0.7877630241476445,-0.5744760315289734
0.56095296,-0.5001048,0.7866828683126973,-0.5985750815643284
0.56142926,-0.50005937,0.7910665583033717,-0.6101075103765543
0.56170183,-0.50014246,0.8045342182543268,-0.6200455000681342
0.56195575,-0.5001039,0.8028047363468697,-0.6219736989035435
0.56207186,-0.50013125,0.8133526516270677,-0.627987124604916
0.5621962,-0.50015,0.8019754043287035,-0.6228528266870567
0.5623706,-0.5001563,0.7951461795235908,-0.6147639666594021
0.56276834,-0.5000596,0.7934935557732609,-0.6158450473755722
0.5628615,-0.5000075,0.802064454804932,-0.5984989917115234
0.5627873,-0.4999116,0.7844066166152537,-0.5667309547507698
0.5630293,-0.49993742,0.7634263061690267,-0.5536936743840529
0.5630351,-0.500136,0.7676357387290575,-0.55678661038812
0.56034404,-0.5005189,0.7674690245057257,-0.541938119672798
0.5591996,-0.5010449,0.7563532520574042,-0.5457442706540139
0.5580907,-0.50118965,0.7295495731743106,-0.4769013393478922
0.5579228,-0.50147134,0.7280632682876572,-0.4701773779557145
0.55794466,-0.5017262,0.7242334914932995,-0.480794254377872
0.55819535,-0.50182474,0.7190817505018388,-0.4768722919331668
0.5582861,-0.5019562,0.7336868484594219,-0.4955785676932414
0.55836207,-0.502004,0.7212168438735509,-0.436568336305072
0.5586161,-0.50220424,0.7048749855364003,-0.4630580983547728
0.55864245,-0.5021008,0.7081101596544949,-0.4635608456456646
0.55882365,-0.5023319,0.6978698386721439,-0.4378523408007422
0.5596869,-0.5028322,0.7196553295050258,-0.4616701807336769
0.561059,-0.50318736,0.718214396248855,-0.4658748054220143
0.56088275,-0.5034581,0.7140081308335587,-0.4524617101663413
0.5612547,-0.50406337,0.7289999052546715,-0.4763865791381242
0.56074846,-0.5045093,0.7200568021594083,-0.4549032646718895
0.5603004,-0.5050052,0.7444520506109593,-0.4716937974661964
0.5602256,-0.50524527,0.7352232068858079,-0.4896607158940699
0.55967164,-0.5054614,0.745083929463386,-0.509119660311188
0.5596443,-0.5061986,0.7487840015953608,-0.5156571365865069
0.5604456,-0.5064864,0.7530018501620144,-0.5339948119951788
0.56178683,-0.5074522,0.7675718657790308,-0.5357901827185219
0.5631952,-0.50740117,0.7544823747625492,-0.5368243809582239
0.5641052,-0.5073143,0.7669421192324899,-0.539480585631928
0.56475943,-0.50708044,0.7582860070995262,-0.5371182513116358
0.56464666,-0.50674814,0.755275862868195,-0.5435652750560231
0.5645231,-0.50648314,0.7569956333769116,-0.535407845730327
0.56481016,-0.50636876,0.7484727658677008,-0.5163829012970726
0.5649254,-0.5063311,0.7470606021737165,-0.5132106329247902
0.5652017,-0.50629866,0.7643845600914598,-0.5242058715994466
0.5656155,-0.5062163,0.7661290569928685,-0.5445467643660981
0.56493664,-0.506197,0.7579396018293647,-0.5424853680417892
0.5637029,-0.50620365,0.7383956919145122,-0.513393443742852
0.5625743,-0.5062751,0.745291440465095,-0.4932676911203211
0.5617192,-0.50619817,0.7560291871352157,-0.5472062736642485
0.5616,-0.5061204,0.7464680474752834,-0.522962602398405
0.56140745,-0.5059865,0.7443047893766552,-0.5128012445385406
0.5619213,-0.50536394,0.72353007199078,-0.4947262579101629
0.5621745,-0.504882,0.7170052666538743,-0.4516463721450993
0.56265116,-0.5046818,0.7201505717059837,-0.4693023758132389
0.56297314,-0.50440574,0.7264157400635982,-0.4690241279359633
0.5633725,-0.5040369,0.7331873645586077,-0.4751014240852675
0.5640723,-0.5034153,0.7334361791755596,-0.4918653886557763
0.5647243,-0.50295097,0.7342860526764249,-0.4686530781342041
0.5650191,-0.50265586,0.7333960395027588,-0.4807453273094354
0.56560475,-0.5023719,0.7293712902573177,-0.4661256348259187
0.56625795,-0.50215495,0.7244733534580284,-0.4752339527257856
0.5664318,-0.5019491,0.7395415995820537,-0.4900464985923246
0.5669446,-0.5016926,0.7360385232915406,-0.4928292569384897
0.5673737,-0.50138944,0.7484064211717955,-0.5083287265867403
0.5677524,-0.50093246,0.7442504987515468,-0.5045702186567453
0.5684008,-0.50063014,0.7434842511907381,-0.5018708156125458
0.568672,-0.5005592,0.7391794801911137,-0.4849095841253262
0.5689523,-0.5004359,0.7162951760412567,-0.4416306735669868
0.5691524,-0.5002445,0.7185277658231128,-0.4482177645499244
0.5696146,-0.5000186,0.7208623160375034,-0.4563122315795367
0.5696129,-0.49990338,0.7041660811169,-0.4386137816903054
0.56964433,-0.49983925,0.7039981825107061,-0.4290345545409185
0.5698756,-0.49973482,0.7076939671221509,-0.4305085187816989
0.57069135,-0.49983546,0.7090509405476093,-0.4201982740563259
0.57093495,-0.49985224,0.7103702410059557,-0.4577496627752722
0.57104623,-0.4999351,0.7200357733144864,-0.4710071149643417
0.5711115,-0.4999465,0.7181700414769508,-0.4718893400917837
0.57137626,-0.49998152,0.7151045789891461,-0.4556517677321112
0.5714486,-0.50000095,0.7306487222208438,-0.4796011142165745
0.5714798,-0.49990952,0.7184542426560745,-0.4626220792856211
0.5712302,-0.49989825,0.7200335316766778,-0.4740860419253955
0.57107913,-0.49967414,0.7147013729651447,-0.4504604852070591
0.5706367,-0.49947715,0.7112257133922236,-0.4631398634911615
0.57035834,-0.499275,0.7360284062465114,-0.490137582698978
0.5704405,-0.49906284,0.727916022005084,-0.4866107711136833
0.5702553,-0.4990257,0.726499502463947,-0.4949080543902238
0.57034254,-0.49897236,0.7255664792086878,-0.4754593146978765
0.5702208,-0.49883747,0.7201265784625854,-0.4578349166214129
0.57030785,-0.49866566,0.7288010215497783,-0.4629909668025499
0.57048917,-0.49845645,0.7110013093540323,-0.442765406364095
0.5709256,-0.4981881,0.7131869885258401,-0.4516988192794749
0.5715969,-0.49780825,0.7203417778780027,-0.4538537612081765
0.5721239,-0.49781197,0.7096145932824655,-0.4545264278291994
0.57240516,-0.49757695,0.6989847852368108,-0.4350561609281638
0.5725991,-0.49744922,0.7013904289891693,-0.4193456128696435
0.57291573,-0.49737567,0.6897561338287522,-0.4064507146179882
0.57318926,-0.49730143,0.6975792688281284,-0.4019100817273777
0.5733034,-0.49717128,0.6889613938036203,-0.4182349636132904
0.5734011,-0.49708202,0.6859823490639682,-0.3995247936039345
0.57285315,-0.49695104,0.6891416646716108,-0.4161169863017953
0.57229996,-0.49683893,0.696872672383281,-0.4297513632699494
0.5714149,-0.4968192,0.7007515604240999,-0.4136156194969363
0.5705359,-0.49677774,0.70279514923328,-0.4397686048755653
0.5702964,-0.49654427,0.7042500801122943,-0.4302564106994225
0.5702795,-0.49633873,0.6960930909258429,-0.4121814489843002
0.5706588,-0.4961753,0.7066351421987336,-0.4487150213819675
0.5709288,-0.4959633,0.7055365973482903,-0.4297942480777585
0.57113546,-0.49587172,0.6971643906648912,-0.4253416828697762
0.5715285,-0.4957847,0.6963361067741174,-0.4391215437725115
0.5721427,-0.4956961,0.7042515701515544,-0.4180384118717463
0.5726972,-0.49562696,0.6851381717580103,-0.3840553589585123
0.5731929,-0.49539125,0.6790625190849663,-0.3863951795874369
0.5739567,-0.49529123,0.6812105239417346,-0.3840985270755107
0.57455045,-0.495272,0.6775426371957693,-0.3842023521123056
0.5746899,-0.49521703,0.6803102342672969,-0.3845019017590351
0.5749808,-0.4951693,0.6691082221796628,-0.3815270420292285
0.5753504,-0.49513763,0.676643661773889,-0.3805324276452974
0.5758234,-0.49491113,0.6857215944347698,-0.3861621005781943
0.5764011,-0.49475145,0.6746781425244287,-0.3583988582676449
0.5769397,-0.49446523,0.6754285423411316,-0.3553362940991206
0.5773599,-0.49415788,0.6785862142474227,-0.3694721415485374
0.57762444,-0.49375135,0.6723492757655701,-0.3843703279441985
0.57794285,-0.49327788,0.6877185230704979,-0.3645859957947405
0.57802963,-0.493073,0.6609616408743554,-0.3742767888960907
0.57794535,-0.49291316,0.6789498067480916,-0.3896582033568217
0.57773316,-0.49267966,0.6871235183935472,-0.3838901011726313
0.57768875,-0.49223927,0.7019929981257976,-0.4153921161222583
0.57745737,-0.49181062,0.7124829112427391,-0.4551676492368904
0.57779646,-0.49128067,0.730824185699598,-0.4806454681256745
0.5767335,-0.490454,0.7380471617916851,-0.4649107970337934
0.5750993,-0.48930657,0.7353957748495287,-0.51110439756493
0.573963,-0.4886258,0.7404988635457022,-0.5033332371323188
0.57273334,-0.48813793,0.7566549687946562,-0.5261740187900515
0.5715346,-0.4875336,0.7580015084029192,-0.5303434286318123
0.5692305,-0.48669672,0.7737257893570093,-0.5527173281730166
0.5677544,-0.48614576,0.7706130376042688,-0.560891798237549
0.5661856,-0.48550045,0.7885944372138304,-0.5868874137548982
0.5650679,-0.48510948,0.7917678438880835,-0.5866452850388523
0.56347424,-0.48411477,0.7853185100293021,-0.5698492719104754
0.5623305,-0.48304096,0.7742625073597247,-0.5654227173140086
0.5626606,-0.48359936,0.7704398934478176,-0.5571767279740509
0.5629469,-0.48356557,0.7702114996402891,-0.5608510850884311
0.56313354,-0.4837515,0.7895249473067013,-0.5945449947642005
0.56336844,-0.48288763,0.7900478717045141,-0.5964086316053676
0.5637843,-0.48255727,0.7927826583299086,-0.6138902105089181
0.5638086,-0.48291737,0.7981679563905546,-0.6204928572572403
0.56437874,-0.48304316,0.7875842999660552,-0.5844664601534815
0.56531644,-0.4829928,0.7805713767197127,-0.5905394256461062
0.56596583,-0.48301584,0.7787260302424448,-0.5726876659148132
0.56819654,-0.48309577,0.7727091427979782,-0.5547631259034261
0.5684119,-0.4833023,0.759388676241293,-0.5451228944518703
0.56910497,-0.48400694,0.7553261159802266,-0.5361773747476088
