Left_Shoulder_X,Left_Shoulder_Y,DELTOID_NonAffected_upper,DELTOID_NonAffected_lower
0.5699618,-0.48454154,0.7299506067603215,-0.500923924929681
0.5702077,-0.484993,0.735913621279931,-0.5155990631053773
0.57022154,-0.48518354,0.7362055682592228,-0.5041473013328779
0.5713795,-0.48509845,0.7518378005764051,-0.5256978281034078
0.5728138,-0.48490536,0.7369060817354843,-0.5108441790294898
0.5748553,-0.48498327,0.7447323515307281,-0.5123459536260451
0.5757894,-0.48475146,0.7563793407449201,-0.5173020458590323
0.5802623,-0.4849504,0.7551275140179577,-0.5043159724525608
0.58271027,-0.48609343,0.7362637177970163,-0.4795734713350562
0.58300006,-0.48570764,0.7369150051680688,-0.5113332453531635
0.58106947,-0.48640877,0.7508099720039056,-0.5044287079770172
0.5803643,-0.48665792,0.7538600061074915,-0.5387632440803267
0.5791991,-0.48653725,0.7342042927409709,-0.5095748623384377
0.5779125,-0.48660034,0.7647279567990162,-0.53664776906853
0.57679975,-0.48713067,0.7630607149652443,-0.5700954060579285
0.5761575,-0.48737684,0.7904800037602958,-0.5952553176643454
0.5756879,-0.48747256,0.8005873506512222,-0.6095686487220094
0.5752926,-0.48732245,0.802690938800372,-0.6228119447381637
0.57511675,-0.48743632,0.8079295837855061,-0.6643833555448413
0.5747806,-0.48758897,0.8243456714508102,-0.6657295582436259
0.5744553,-0.48766494,0.8322203115634041,-0.6819626826237698
0.57339954,-0.48773623,0.8257083167136738,-0.6414446996382737
0.57318324,-0.48755565,0.8174164738206761,-0.6634185148189927
0.5744086,-0.48755145,0.825117814228944,-0.6450948802895778
0.5744678,-0.48700392,0.8061451156452893,-0.627947337370832
0.5744663,-0.48633742,0.8021985163056725,-0.6272387287539666
0.574226,-0.4860952,0.8149876072873031,-0.6469977443822188
0.5737593,-0.48613542,0.8061038071804143,-0.6338546339160183
0.57323384,-0.48608133,0.8041623946796641,-0.6177482883214171
0.572739,-0.48599368,0.7893550871994355,-0.6178925089629357
0.57202023,-0.48589075,0.7866093698027272,-0.598165484222568
0.5716809,-0.48578462,0.7941559413956462,-0.6020860060494483
0.57142687,-0.48571548,0.7973386307400472,-0.6021769605007974
0.57070196,-0.48563927,0.7847154169047362,-0.5773579590264359
0.57017416,-0.48559505,0.7764573277162984,-0.5584605128606485
0.56944966,-0.4855484,0.7566588971033151,-0.5422284815312891
0.56888,-0.48547074,0.7599676213874723,-0.5491025139958712
0.56900483,-0.4853812,0.7463948988429304,-0.5080552141801618
0.5692573,-0.48535743,0.7331649563177733,-0.4833812440236194
0.5694166,-0.4852496,0.7312302494215185,-0.5076617025315434
0.56965756,-0.48519734,0.72727934412947,-0.4958125471520643
0.5697651,-0.4851466,0.7302595754654199,-0.4947077309736447
0.5698156,-0.48514155,0.7343475830297055,-0.4700727092323161
0.56961656,-0.48495016,0.7330110528281283,-0.4824675655678772
0.5693632,-0.48468828,0.7636262186966043,-0.5300823638339558
0.56903195,-0.48437247,0.7506564070084256,-0.5322686336388283
0.56861776,-0.48409298,0.7502324245199185,-0.5550962325733246
0.56815684,-0.48376918,0.7526067088630688,-0.5248463021405685
0.56790245,-0.48347768,0.7286826339947684,-0.4887814491687327
0.56790406,-0.48321137,0.7049225611029203,-0.4338849500330723
0.56798404,-0.48285845,0.7075239485387202,-0.4400756204055577
0.5693222,-0.4826411,0.7157962714886499,-0.4575240844430199
0.57177293,-0.4825767,0.6987722328237994,-0.4165706283850238
0.573283,-0.4826351,0.7061129757173008,-0.4530812262295624
0.57323724,-0.4831845,0.6905721321862718,-0.4052589842831696
0.573809,-0.4838243,0.6963567845320512,-0.4087373715162344
0.5745198,-0.48442808,0.7025444777052317,-0.4212570592782339
0.57496524,-0.48464492,0.704473902980979,-0.4244764727613919
0.57484466,-0.48488906,0.7073609942865065,-0.4351345335431519
0.5736919,-0.4851324,0.7056791580302215,-0.4197379161986959
0.5733621,-0.48501915,0.7034668717371073,-0.4327815338900187
0.5735095,-0.48490807,0.6985408053615255,-0.4371651724889892
0.5729402,-0.48476198,0.7174166735278772,-0.4462500292212128
0.57265776,-0.48464313,0.7195675028226427,-0.4395461729986755
0.5716822,-0.48476395,0.7200721596810289,-0.4907801440419146
0.57151634,-0.48493466,0.7265406203113464,-0.4928090815816798
0.57146835,-0.48501003,0.7438591622541252,-0.5076698522070069
0.57125044,-0.4848422,0.746127955720703,-0.5215623754796372
0.5707644,-0.48477203,0.7673317495653437,-0.5579112006425568
0.5709451,-0.48465624,0.7770762537962508,-0.5822084341640212
0.57121134,-0.48459145,0.7924483519795605,-0.605252726878048
0.57127255,-0.4846448,0.7974275037280141,-0.6216807698038782
0.57133675,-0.4846818,0.8143520897511429,-0.6263703424124561
0.5714652,-0.484795,0.8120598250857655,-0.6469505250111839
0.57158697,-0.48470065,0.8241588523225019,-0.6621707039587769
0.572212,-0.4844714,0.8099336384512003,-0.64629038735714
0.57208496,-0.48475316,0.8236189431807676,-0.6380331213168323
0.57224756,-0.4849061,0.8187968290133949,-0.6252219741250226
0.5726394,-0.48502967,0.7935426548763553,-0.6053884551517714
0.572572,-0.4850461,0.7923660256040759,-0.5797438449313334
0.5723738,-0.48511657,0.7994150933447649,-0.6032700960337858
0.57227457,-0.48518196,0.7927490214072175,-0.6138889572783798
0.57219595,-0.48523584,0.7907794632828015,-0.6013270056843972
0.57218915,-0.48528352,0.7962690058001224,-0.5672691589348048
0.5721721,-0.48531806,0.7877319728959857,-0.5943484981233691
0.5722151,-0.48525766,0.7738983626219029,-0.5729439397993265
0.5721818,-0.48518765,0.7732677083896322,-0.5684525501897256
0.5718971,-0.48519787,0.7622344484587763,-0.5318884361578079
0.5725229,-0.48535746,0.7635619233831383,-0.5339628272204057
0.57296014,-0.48560664,0.7578753585085549,-0.5180298756359588
0.5733264,-0.48577026,0.7370404741976008,-0.5030070812468279
0.57273984,-0.48593855,0.7482448160531481,-0.5120203460359369
0.5725616,-0.48603243,0.7599304065958262,-0.4869688499994778
0.57232744,-0.48612335,0.7639134022198456,-0.5344926177950163
0.57224745,-0.48619732,0.7710613940691459,-0.530383264831395
0.57244563,-0.486241,0.7645250006583758,-0.5464252537009174
0.5724464,-0.48627356,0.7673797494865944,-0.5317582214754947
0.57248527,-0.48633474,0.7793869871890693,-0.5674907889395825
0.57254475,-0.48646617,0.7894359822524114,-0.5702173511726266
0.57255137,-0.48650402,0.7807780591003601,-0.5738112869548719
0.5727018,-0.48652962,0.7597871746191454,-0.5718601525860028
0.5727512,-0.4866332,0.7950413261679216,-0.5723100181120699
0.5727995,-0.48688105,0.7861954170347639,-0.5934775965149669
0.57253134,-0.48715457,0.7920165865482545,-0.6112491842585812
0.5723262,-0.48735657,0.8042277544542806,-0.6326160603271349
0.5721346,-0.48754233,0.801470962751747,-0.6306347080543874
0.57313037,-0.48801884,0.7876265628651045,-0.6037378876182005
0.5736767,-0.48846585,0.7992767291014076,-0.6321658830386055
0.57359755,-0.488768,0.7979283887114065,-0.6240749966519704
0.5733503,-0.48896325,0.7980935533571395,-0.6382205991374014
0.5729356,-0.489103,0.7828844664123258,-0.6069142524405015
0.57257456,-0.48920992,0.7771229591505626,-0.6078567907359118
0.57232517,-0.48934415,0.7897461856786314,-0.6219937175280762
0.5719704,-0.48938358,0.7790827152803258,-0.587633638284304
0.57177943,-0.48939013,0.7780709183559914,-0.5876812925336089
0.571101,-0.48936093,0.7617480317833201,-0.5602394728364575
0.5707287,-0.4893408,0.7469802757374746,-0.5300624372210012
0.57009745,-0.48931938,0.732173516405992,-0.4940115352172501
0.56981087,-0.4893358,0.7319209659481463,-0.4741887494029188
0.569648,-0.48945877,0.7268223469369831,-0.4720740558770253
0.56939286,-0.48951864,0.7113178320488309,-0.4481267864925576
0.56945413,-0.4898385,0.7171657635566012,-0.4313168448007221
0.5695651,-0.49009743,0.7063686840718147,-0.4255038176676575
0.5698179,-0.4902466,0.7024628035404605,-0.4207506039202319
0.5704461,-0.49058774,0.7056323005539071,-0.4200886890190209
0.57120985,-0.49087214,0.6828706778725954,-0.3981844532656773
0.57161444,-0.49096942,0.6794654250497705,-0.3839588286135127
0.5718197,-0.4911574,0.6606579541140748,-0.3541143764545044
0.5712861,-0.49143648,0.6618967180570331,-0.3239468947322924
0.5709047,-0.49141246,0.6497642810455748,-0.3194253702121621
0.57029843,-0.4912735,0.6542717716131928,-0.3378530609341597
0.5698041,-0.49121153,0.660449470803041,-0.3358156370956427
0.5691059,-0.49112955,0.6590190805796947,-0.3280386825239478
0.5685657,-0.4912515,0.6692440008401602,-0.3342308547263451
0.56859165,-0.4909624,0.6519767711068952,-0.3197462386944105
0.5689347,-0.491235,0.643594683113693,-0.303913641502697
0.5690835,-0.49142775,0.6344347812526921,-0.2968952126317748
0.56974816,-0.49176016,0.6514887507058202,-0.3245779216606183
0.57033896,-0.49180934,0.6623880492413896,-0.3210811248488691
0.57078654,-0.49188492,0.6470169742247888,-0.3122765871665612
0.57236874,-0.4919787,0.6489002206380793,-0.3112668180209194
0.5738887,-0.49399135,0.6408201353192376,-0.3019547948293464
0.57691836,-0.4950141,0.6546938798052694,-0.3237295617397892
0.5790799,-0.4962927,0.6503186327408407,-0.3072830155970171
0.5810632,-0.49657732,0.6457474538494997,-0.3213092365878814
0.5822668,-0.4968843,0.6566362692746254,-0.3404859060058605
0.5834275,-0.49708718,0.6436159458641186,-0.3130016812377733
0.5843993,-0.49667972,0.6523977198935671,-0.3295013201362472
0.5858206,-0.49622646,0.6565300861240091,-0.323974109770744
0.58635104,-0.49614778,0.6514329342860385,-0.2957321501988694
0.58707744,-0.4960116,0.6406376247440086,-0.3171098736357574
0.5862816,-0.4959788,0.6546530235573604,-0.3097072198007552
0.5856681,-0.4959895,0.6486296976775695,-0.3032786017005752
0.5854227,-0.49608967,0.6475920251204085,-0.2999350843293952
0.58494115,-0.4961915,0.6589338609785733,-0.3221115523108525
0.5847875,-0.49625945,0.6417946594591338,-0.3055180695178124
0.5847879,-0.49626034,0.6387988939695893,-0.2981650378354902
0.5849015,-0.49631655,0.6505526786393698,-0.2933452543088801
0.5847563,-0.49654558,0.6462438353117806,-0.3079272765605884
0.58468604,-0.4964831,0.6604738277723105,-0.3349084816258975
0.5843445,-0.4963438,0.6702598338701933,-0.3560641158005043
0.5845996,-0.4961254,0.6767249319735785,-0.358475466000582
0.58479017,-0.4960019,0.6722414897606293,-0.3433861635596194
0.5852538,-0.49586844,0.6677620799999717,-0.3362687139262827
0.5845006,-0.4958848,0.6778745424105174,-0.3580015171847719
0.5838988,-0.49579132,0.6770479922292354,-0.3636666300997608
0.58207464,-0.49665,0.6901419545597924,-0.3758994989774632
0.5800897,-0.4973092,0.695414695580769,-0.3891406625319838
0.57993823,-0.497172,0.6910153669630823,-0.3876991027753734
0.57995427,-0.49752906,0.6871406832942769,-0.3803409732526362
0.57989,-0.49759698,0.6831764730824382,-0.3793265261125398
0.58013695,-0.49785888,0.6741938317420464,-0.3979702710213468
0.5808577,-0.49820527,0.6846331176807401,-0.3851467011235889
0.58096796,-0.4982237,0.687091358998703,-0.3629096748688152
0.58078325,-0.49807835,0.6769132171626346,-0.3604293232684248
0.5796218,-0.49809453,0.6736789774532438,-0.3715685737151217
0.5782334,-0.4985103,0.6689778286843068,-0.3579243530279921
0.5775736,-0.4986282,0.6723041344505539,-0.3541023663252315
0.57802564,-0.49875972,0.6585326232173082,-0.3469347249705495
0.5786482,-0.49859554,0.6517279534610767,-0.3274804784819566
0.5786747,-0.49816063,0.6473451165898475,-0.2986211419387048
0.57665545,-0.49815795,0.6391884236177747,-0.3156776643510187
0.5762927,-0.4980803,0.6352974766415919,-0.2759273986038723
0.5767128,-0.49732208,0.6304320816423004,-0.2756000386705413
0.57543665,-0.4968844,0.6346319375518387,-0.2799819585229957
0.57408357,-0.49650154,0.6303732010744898,-0.2807505030787018
0.57352346,-0.49627835,0.6175326831318213,-0.2512378942097633
0.57321894,-0.4962636,0.6220555732079254,-0.2599599389625012
0.5728395,-0.4958686,0.6167580009765036,-0.2510380199026022
0.57265884,-0.49575338,0.6132522517117314,-0.2627876497937217
0.5725314,-0.49566615,0.6152730778423554,-0.2566847193603623
0.57264405,-0.49565306,0.6111498302418646,-0.2321309931462184
0.5728289,-0.49568048,0.6070307650423811,-0.241844615981097
0.5730851,-0.49574387,0.6038012518669821,-0.216331027492373
0.5724786,-0.4958834,0.6156133686181396,-0.2435130093347285
0.57186884,-0.49594784,0.6175719127335868,-0.2457633218992578
0.57111335,-0.49600902,0.6091852568871395,-0.237583897629014
0.5704876,-0.4961125,0.6125966871300454,-0.2387593427080057
0.5702819,-0.49612966,0.6105737858218266,-0.239867038450874
0.5698314,-0.49638316,0.6174863168505869,-0.2545261943906182
0.56847245,-0.49651736,0.6122724515197442,-0.2343762854940355
0.5663495,-0.49685866,0.6029549013153449,-0.241305605426742
0.56577843,-0.49680838,0.6092868927706018,-0.2324515678813963
0.5660581,-0.49667895,0.6180294590485579,-0.2576071823238488
0.56615746,-0.4965448,0.6219990215875266,-0.2612325291055841
0.5660299,-0.49635908,0.6251457194037787,-0.2580351126561394
0.56559885,-0.49634433,0.6163638356575383,-0.2656618615364653
0.5650807,-0.496302,0.6264555645126949,-0.2705027256762751
0.564209,-0.4962073,0.6275487763662778,-0.2506379128874134
0.5637041,-0.49620628,0.628740250857857,-0.2717071344589574
0.56378216,-0.4963667,0.6359806795001232,-0.277733734722118
0.56498283,-0.49628994,0.6316351928278316,-0.2780563178945057
0.5652841,-0.49634072,0.629746202996702,-0.2865939402336223
0.5656988,-0.4964127,0.6452686960570928,-0.2833878348336556
0.5658535,-0.49650836,0.6443062828957828,-0.2983720031858004
0.5660048,-0.49655396,0.6490639335480712,-0.3163771760248309
0.5663341,-0.49673563,0.652369046697877,-0.3200472448938424
0.5665269,-0.49682707,0.6616173227199389,-0.3340921644774753
0.5671127,-0.49692655,0.6571078694548652,-0.3319688979284694
0.56756425,-0.49704793,0.6498299553524363,-0.3311809657430043
0.5681424,-0.49726233,0.649040950662087,-0.3268474735258007
0.5689149,-0.49758837,0.652034377635548,-0.3290377933106917
0.5690165,-0.4979643,0.677344795302629,-0.3467118057234624
0.5711566,-0.49794766,0.6644306368113044,-0.3532388030665263
0.5725282,-0.49783108,0.6627940629118881,-0.3489027374076636
0.5733983,-0.49765995,0.680760481516896,-0.3923677854682892
0.57352203,-0.497767,0.6647930363820722,-0.3469977726837185
0.5727735,-0.4980868,0.6602207627885315,-0.3100431937373783
0.5726302,-0.49811643,0.6804436149349917,-0.3768492255675393
0.57231873,-0.49818718,0.7054964726979424,-0.4081075941468834
0.5721499,-0.4982122,0.6717047108245591,-0.3738961263216236
0.5719485,-0.4982225,0.6753914680456644,-0.3845182174391188
0.57159376,-0.49813196,0.7216868102270423,-0.4627247090409972
0.5699529,-0.49809578,0.744410662795459,-0.5050459500206956
0.56932086,-0.49787644,0.7527155491863069,-0.5309961993073823
0.56900686,-0.4977546,0.7694383307590552,-0.5569512901769059
0.5687505,-0.49770322,0.7715834339279138,-0.5717338015676324
0.5678909,-0.49764106,0.8077465062797409,-0.6178047145317032
0.567814,-0.4975934,0.8109096112708997,-0.6360314096253215
0.56773096,-0.49740112,0.8274225701133301,-0.6601437863051627
0.5675872,-0.49727646,0.8391972254014108,-0.7033830451818821
0.5670919,-0.4971737,0.850893563630929,-0.7014232830638972
0.5658596,-0.49697644,0.8452714185917214,-0.6912329491265772
0.56209266,-0.49668482,0.8518079562778377,-0.7043477355636681
0.5604036,-0.49635503,0.8512596053984642,-0.7186184147533671
0.5603552,-0.4961368,0.8477511958773196,-0.7165111210117456
0.559972,-0.4960202,0.8524840632089866,-0.7278530451959621
0.55982995,-0.49579245,0.8367193472049802,-0.7026707802757873
0.55987716,-0.4954549,0.8403953775210193,-0.6792080717866724
0.5601159,-0.49501315,0.8188656175119666,-0.6608219118408707
0.5604909,-0.49463266,0.81240121855352,-0.6243790643948344
0.56075186,-0.49428245,0.7991540498047538,-0.5968203589168666
0.560925,-0.49396876,0.7854276257944939,-0.5837406403337114
0.5611777,-0.4936225,0.7660196600756645,-0.5549211623967529
0.56162643,-0.4931082,0.719059176125525,-0.4576481705014851
0.56139916,-0.49235997,0.7177210553871819,-0.4599147914364164
0.5617048,-0.49201804,0.7061884272180815,-0.4248130306884453
0.5621883,-0.49162003,0.6824605641046884,-0.3785641566837981
0.56312144,-0.49119425,0.7116325581407896,-0.4178876061581089
0.5639345,-0.49120277,0.7369203657474374,-0.4905760990827444
0.5648236,-0.4911791,0.7233724993625797,-0.4619125696343109
0.5668363,-0.49112904,0.7090779976652771,-0.4304888492755382
0.5689168,-0.49106613,0.7399354759724213,-0.5112529578066295
0.56972384,-0.4909362,0.7561241904282674,-0.5270090276010754
0.5704013,-0.49085104,0.7558542422923169,-0.5233524758335352
0.57104754,-0.49080303,0.7327267933356724,-0.5312160552954294
0.5715107,-0.490718,0.7528343165744545,-0.5323472395270255
0.5717595,-0.49076214,0.7589646547847108,-0.5295968705959508
0.57210135,-0.49111342,0.7681559328055446,-0.5453049868140674
0.5724705,-0.49139535,0.7667988615088265,-0.526307155024649
0.57274985,-0.49166238,0.7521005841350227,-0.5232002850067358
0.572867,-0.4916693,0.740134024191197,-0.5123900476992701
0.5726701,-0.49159393,0.7343573564294268,-0.4713373019479349
0.5717719,-0.49124625,0.7160697400379457,-0.4719798716950494
0.5711894,-0.49120024,0.7341332068933641,-0.484131151132287
0.5701638,-0.4903499,0.7356715110370801,-0.4631878427293388
0.5693124,-0.4897349,0.7132232553845751,-0.440762946423484
0.5674801,-0.48921824,0.7133210807805297,-0.4406449645924636
0.5656038,-0.48894292,0.696717402756577,-0.4056238431361734
0.5609808,-0.48949203,0.698490294892773,-0.3777822285873707
0.5544672,-0.49107164,0.6785475656887717,-0.3683930379765808
0.5492939,-0.4910955,0.6689615205769299,-0.3385840644901276
0.5428826,-0.49167457,0.660207540115565,-0.3364098324129529
0.54072,-0.49242866,0.6431062272589384,-0.30455200026408
0.54023784,-0.49331027,0.6339772116979161,-0.2700968846204089
0.5405219,-0.493251,0.6444306848743686,-0.2643365006143205
0.54401714,-0.4923853,0.6306057420605377,-0.2691260395983404
0.5443466,-0.49146226,0.6438181218215348,-0.2775369812478164
0.5433204,-0.49160847,0.6463785221322915,-0.3030653160938187
0.54184645,-0.49179566,0.655116794979853,-0.3079725005153865
0.54111725,-0.49191725,0.6430487806707378,-0.2962380686791861
0.5412912,-0.4922789,0.6108842276180403,-0.2240668096997852
0.5428178,-0.4917696,0.6056796593173639,-0.2254420538907348
0.54434234,-0.49126515,0.6162556017542873,-0.2394819071378593
0.5460049,-0.49115136,0.614185081399993,-0.2464358164983084
0.5507303,-0.49075738,0.6221597520038759,-0.2454424963244801
0.5539987,-0.49092263,0.6020555525545312,-0.224955666394309
0.55804473,-0.4914318,0.6260732025754632,-0.2601325448417954
0.56084895,-0.4923208,0.6256747420645585,-0.2503743758792324
0.5619733,-0.4922205,0.614571958148847,-0.2338543171116532
0.5639126,-0.49149498,0.6054651466122842,-0.2127724709541834
0.5632819,-0.4911984,0.5973079364810385,-0.2209190174515995
0.562307,-0.4904999,0.6053608854960667,-0.2196008876142035
0.5612435,-0.49083602,0.6025488315763499,-0.2007585835787562
0.5611834,-0.49122038,0.6058724631339929,-0.2240106048000132
0.5616504,-0.4919714,0.602144302853831,-0.2097694412581763
0.564021,-0.49194095,0.592191197564518,-0.1875987009286379
0.57025695,-0.49192667,0.5845107582878212,-0.1845818108124779
0.5816491,-0.49078774,0.5852672526652314,-0.1629849172490233
0.5836437,-0.49060398,0.5763831860371533,-0.1474341843244534
0.58129275,-0.49076614,0.5691312067344206,-0.1389038457956094
0.57850397,-0.49192286,0.5695844590072434,-0.1431028556878937
0.5797325,-0.49294922,0.568331556869885,-0.1339456298491483
0.57880086,-0.49361983,0.5596746171628951,-0.1173261170812661
0.57884806,-0.4943689,0.5523255174990593,-0.1031954359148293
0.5777062,-0.4949764,0.5455243856168465,-0.1017658640512789
0.57604754,-0.49557158,0.5455352169786363,-0.0835347522656942
0.5755678,-0.49545544,0.5362784031497426,-0.0770179093295933
0.5750582,-0.49551833,0.5377801505747268,-0.0707232025417652
0.5745288,-0.4955034,0.5339965758940476,-0.0667048086296731
0.5751605,-0.49525106,0.5304747882693313,-0.063541383932326
0.57621384,-0.49491864,0.5272588300530229,-0.0611827026993967
0.57775486,-0.49459356,0.5243927435975665,-0.0595785391805581
0.57993394,-0.49450418,0.5219205712554067,-0.0586786676254829
0.5813072,-0.4944864,0.519886355378988,-0.0584328622838437
0.5820045,-0.49443534,0.5183341383207549,-0.0587908974053133
0.5825935,-0.4944659,0.5173079624331519,-0.0597025472395647
0.58230233,-0.4945356,0.5168518700686233,-0.0611175860362705
0.58159167,-0.4947015,0.5170099035796137,-0.0629857880451035
0.58130544,-0.49475747,0.5178261053185677,-0.0652569275157363
0.58103466,-0.49474797,0.5193445176379294,-0.0678807786978419
0.5813696,-0.49494106,0.5216091828901436,-0.0708071158410927
0.5824235,-0.4959724,0.5246641434276548,-0.0739857131951618
0.58286905,-0.4961099,0.5285534416029073,-0.0773663450097219
