Right_Wrist_X,Right_Wrist_Y,FOREARM_Affected_upper,FOREARM_Affected_lower
-1.4729029,0.4617412,0.8973939365120531,-0.0016456385034735
-1.4590329,0.44646373,0.8942809805874437,-0.0013454391813262
-1.4905796,0.442535,0.8917294977139406,-0.0010773329767024
-1.4944112,0.44190532,0.8896919602521747,-0.0008400644938101
-1.4947537,0.44210467,0.8881208405627758,-0.0006323783368573
-1.4962318,0.4411693,0.8869686110063746,-0.0004530191100519
-1.4998093,0.440743,0.8861877439436016,-0.0003007314176018
-1.498421,0.4401125,0.8857307117350864,-0.0001742598637149
-1.4976839,0.439207,0.8855499867414601,-7.234905259924708e-05
-1.4885758,0.43922994,0.8855980413233528,6.256411537315572e-06
-1.4911345,0.44465,0.8882170368560639,0.0001794401565709
-1.4936792,0.4483062,0.8852505372057492,0.0003988414391711
-1.4468279,0.4076751,0.8888632187761113,0.0003474967449784
-1.443946,0.41080508,0.8900406762990363,0.0353594696608748
-1.4421208,0.41268235,0.8839660952207293,0.0274259290783805
-1.4376329,0.41432142,0.8837814323585961,0.0018197594280541
-1.4330525,0.4152445,0.8908313474775441,-0.0202354039398649
-1.0901264,0.30111158,0.8864696840051328,-0.0389874960886742
-0.9921335,0.30087918,0.8888713055671053,-0.053137717119805
-0.9755211,0.28653654,0.8939645468113327,-0.0661039577726912
-0.9863058,0.26570046,0.9004331351083597,-0.0745267146346207
-0.99029446,0.27865642,0.8995208471959008,-0.0810803834331269
-1.0130215,0.23579222,0.8813178256898255,-0.0847291969436747
-1.0167617,0.21751776,0.8890102961140911,0.0481900425203293
-0.9938953,0.20807959,0.9126923343261466,-0.0250809150023808
-0.9362989,0.11871814,0.8957279476975789,-0.0888337874081316
-0.9145164,0.11599897,0.9035519624957634,-0.1112343012235426
-0.9043918,0.11374546,0.9011402339214748,-0.1671081252458098
-0.8989091,0.1117499,0.90981156738813,-0.2076787538578784
-0.89348423,0.10926636,0.9104857209723252,-0.2329461870597485
-0.89528567,0.114899635,0.9110960481910416,-0.2429104248514202
-0.8958754,0.117943265,0.920341488661292,-0.2381982519410836
-0.9006599,0.11779783,0.9205068571949012,-0.2930289821765259
-0.89854527,0.11773235,0.913846649086863,-0.2909439965227995
-0.89795965,0.120350495,0.9240646141912542,-0.277269339483449
-0.89485645,0.12093352,0.908030845315717,-0.2515728551538468
-0.8918321,0.12104329,0.9218402145344624,-0.2155861462429553
-0.88979423,0.12011495,0.9052884803295412,-0.1667332967823677
-0.8869367,0.11833704,0.8979416128019568,-0.1078965649954482
-0.88478255,0.1177156,0.884006748795472,-0.0362462908746301
-0.8816211,0.11659764,0.8728731956361861,0.0466150138126508
-0.8797689,0.11600114,0.9132889374896108,0.1128386530416584
-0.8718954,0.11349128,0.8787144754062747,0.0081184679819249
-0.86276513,0.11263865,0.8683829496350531,0.019390990953144
-0.85446733,0.1119067,0.8883889707755315,-0.0014885491578136
-0.8476722,0.11121136,0.8872612059436977,-0.0103265356851042
-0.8427976,0.11198352,0.8895087826685179,-0.014059113402416
-0.8406004,0.11272821,0.8880694057286505,-0.0092790272112426
-0.8408605,0.11447693,0.8800756974329293,0.0086954338879702
-0.8418039,0.11594855,0.8878988121988446,-0.0151607308191847
-0.8425649,0.1173012,0.8917117940794709,-0.0179275958812969
-0.8441187,0.11837451,0.8790356906466888,-0.007928699017121
-0.84556407,0.11919791,0.8954981474657865,-0.0487641196020961
-0.8466701,0.11975813,0.8973694842247604,-0.0938313249018674
-0.85206276,0.11981678,0.9078548451726732,-0.1644240176900674
-0.8568505,0.118901975,0.9160844524529744,-0.2289902250107544
-0.85986245,0.11860664,0.9171258608307884,-0.252573268601661
-0.8624654,0.11805751,0.9204705222313232,-0.3038190782733379
-0.86604273,0.11643784,0.9176471162902292,-0.3232034962260818
-0.87096095,0.114562675,0.925978160328304,-0.3478544932715133
-0.8877934,0.11203301,0.93280237549503,-0.3640639208901885
-0.8941666,0.1100124,0.9427606081315884,-0.4069040501674558
-0.8971815,0.10867481,0.929496576359093,-0.4198153987197353
-0.90025723,0.10780517,0.9349005452610176,-0.4169120233394964
-0.90087163,0.10711954,0.9367139999458532,-0.4023669346664292
-0.90406996,0.10659488,0.934859546451306,-0.3851588934194678
-0.9042737,0.10417565,0.9399582148205426,-0.4657348768200722
-0.90278524,0.10157067,0.94215318368457,-0.4641373402311218
-0.8991159,0.09982658,0.9386509690752626,-0.4519288999430168
-0.89599794,0.09857617,0.9375907732296924,-0.4526096246067029
-0.8892727,0.09869019,0.9448619876781194,-0.5105749320660148
-0.88605535,0.09844496,0.9524180846462258,-0.6133011242268267
-0.8845592,0.09828753,0.9600999896971112,-0.6441628619662235
-0.88372314,0.098027624,0.9581630926076888,-0.6594839433707448
-0.88321066,0.09794946,0.9495692373701434,-0.6394720171184329
-0.88305527,0.097934954,0.9520454854042631,-0.5897658926404493
-0.87939465,0.09713439,0.9445199739273876,-0.5336105064496575
-0.8766308,0.09650498,0.942180011472276,-0.5696111320671502
-0.8737154,0.09617777,0.9541292721699892,-0.614912627261703
-0.87147343,0.095820025,0.9577432412147352,-0.5924308959144846
-0.87009555,0.09563678,0.9573868859583494,-0.6372890529408838
-0.86865443,0.09545915,0.9656687529912112,-0.6648632601265007
-0.86540574,0.094868824,0.9666474932242104,-0.7179814383271608
-0.86268103,0.094355375,0.9726058090772356,-0.7432199773922361
-0.8819123,0.11232021,0.9774204898047136,-0.8189145943365128
-0.8857436,0.11285676,0.9768933395027132,-0.8032861990625975
-0.8966807,0.11508111,0.9737735361744234,-0.8440597895516455
-0.90512383,0.11465458,0.9755972981617252,-0.8362530941669332
-0.9186324,0.115079746,0.9836505650178768,-0.9013059992041766
-0.919577,0.116460405,0.984330615481968,-0.914746089199821
-0.914304,0.11613459,0.9710749977084072,-0.7592919552875934
-0.9128796,0.11385377,0.971881715291351,-0.7561107459592308
-0.9117641,0.111954026,0.9620645709288742,-0.7321921353838321
-0.90977025,0.11023095,0.9606157944507804,-0.7096779138732895
-0.90547085,0.10881301,0.9701646754165052,-0.7540130234783982
-0.9028531,0.10760155,0.9704504657682932,-0.7450735023558336
-0.90131456,0.10690527,0.955735710898748,-0.6512650915049943
-0.90091234,0.10705225,0.9673494921494532,-0.677702124831432
-0.9006199,0.10713531,0.9678534932479096,-0.7344628908285189
-0.8994909,0.107412,0.979915700402172,-0.8014500263981531
-0.8972122,0.10759872,0.9796831655213498,-0.8136958237484955
-0.89419943,0.107607864,0.9855389465148928,-0.8362544654873225
-0.89393365,0.10763176,0.9792112771508892,-0.8867566885385747
-0.8924435,0.10750386,0.988080391839826,-0.8683848769004784
-0.8908809,0.10721767,0.9738042112061857,-0.8293470689653555
-0.88904995,0.10713095,0.9796608809815466,-0.8132578238610014
-0.88853383,0.105886266,0.9746341053348854,-0.7933541914807675
-0.8892567,0.10562197,0.9733365950220156,-0.7573432542443282
-0.88869375,0.105432354,0.9709093602413342,-0.7276163709365756
-0.8898409,0.1054007,0.973881744091469,-0.7627627933717526
-0.88965803,0.105540216,0.960174933640154,-0.6784564569300466
-0.8894647,0.105767265,0.9536322174156372,-0.6465430434017235
-0.88932407,0.105926335,0.9514811056982307,-0.5924894311029539
-0.88928837,0.105960004,0.9501018811962724,-0.5573308589659588
-0.88689244,0.105473705,0.945149259904213,-0.5192075410239142
-0.8830892,0.10467094,0.9597757039303596,-0.6156256806555952
-0.8797114,0.103469916,0.9570042891554704,-0.6568232171281764
-0.87799746,0.10291104,0.968410947049962,-0.7585185868035392
-0.8782152,0.10150296,0.9710613138304584,-0.7926735405439556
-0.87828535,0.10001998,0.983127775024366,-0.861227451950239
-0.878637,0.09912559,0.9752846635831404,-0.807601752708957
-0.879147,0.09873872,0.9683753090615888,-0.7843345986282233
-0.8789347,0.09869955,0.9700273125448176,-0.7884074443483842
-0.87881976,0.09875679,0.9588886586075284,-0.721297578528159
-0.8785215,0.0988433,0.9579964638888816,-0.6094663830511289
-0.8785135,0.09892796,0.9447885637288316,-0.5846470631975424
-0.87609756,0.09905552,0.9438406951402846,-0.5437153385693342
-0.87506723,0.09992305,0.9489819274259308,-0.5552667880686876
-0.87529254,0.10084778,0.9442145609627336,-0.505570910214647
-0.8753142,0.10176083,0.945255270420429,-0.5211441683513134
-0.8754055,0.101731285,0.9400106422694604,-0.4947040681934825
-0.87579167,0.10171598,0.944318563129781,-0.5283380419971553
-0.8759726,0.10170884,0.954223019765805,-0.5220853868636804
-0.87605673,0.10173786,0.9630099311663988,-0.6745126075554848
-0.92318964,0.13147776,0.9758651066158256,-0.715005009445545
-0.94637024,0.15320383,0.9716494455754386,-0.7580329203470396
-0.9655404,0.1676725,0.98347238142377,-0.8018663149240773
-0.9708662,0.16922086,0.972503214894516,-0.7781713346177864
-0.97752035,0.17935362,0.9657077747234912,-0.7551772447251593
-0.98188114,0.176006,0.9697664747892196,-0.7799497862937131
-0.98110545,0.17096321,0.9629877867032344,-0.7196772739530073
-0.9834596,0.16669655,0.962527842760708,-0.6716353580601062
-0.9933134,0.16386743,0.9596357922007552,-0.6101213319525616
-1.0286525,0.16068234,0.9639060464845246,-0.6925642133032299
-1.0499655,0.15848394,0.9680261089025378,-0.7554635867529254
-1.0630219,0.15676892,0.9660155880970064,-0.7263890959093774
-1.0750661,0.15628727,0.9729387579415384,-0.7626220559451239
-1.0832231,0.1536697,0.9741962675942986,-0.7564189757286146
-1.0875134,0.14973103,0.9734615628103828,-0.7490802601030454
-1.0870353,0.14801571,0.9707633417647964,-0.6916129678259154
-1.0856341,0.1530597,0.972823788554968,-0.7233757069397997
-1.1076787,0.15318622,0.9807462420256884,-0.7267453753895925
-1.1149101,0.15417589,0.9620598502002776,-0.6515228274194561
-1.112575,0.15785849,0.9739381635539676,-0.6797789688607402
-1.1190174,0.15836811,0.974669753906231,-0.7528286393802974
-1.1142129,0.16612126,0.9654044225542942,-0.746440242962
-1.1381762,0.16791458,0.9820318711696646,-0.8693069159532876
-1.1497464,0.16696061,0.991374872383756,-0.9045748685047216
-1.149218,0.16417953,0.9901070069062238,-0.9857008635810232
-1.1352719,0.16847353,0.994017322943281,-0.9621582662070198
-1.1270494,0.16933124,0.9895620020655586,-0.95876603538992
-1.1271186,0.17291763,1.0,-1.0
-1.1319101,0.172561,0.9913901167452672,-0.9192742448680422
-1.1333865,0.17771626,0.9890574332582356,-0.8906502789695672
-1.1498637,0.18629652,0.9824924446579848,-0.8448759129128218
-1.1602491,0.18894647,0.9784291782481576,-0.7747021863130572
-1.1661198,0.19026929,0.9745026084454556,-0.746063067198196
-1.1757606,0.1930627,0.966367686246834,-0.6873810181303525
-1.1809522,0.19470976,0.947903108959816,-0.6136578929114699
-1.1910247,0.19837438,0.9383937439847412,-0.4923603381258385
-1.1986945,0.20394765,0.9398430549497416,-0.4322110581708488
-1.206645,0.20835063,0.9416348893296932,-0.4732418023352744
-1.2166433,0.20725605,0.9306642927122006,-0.426534121157286
-1.2238832,0.20646967,0.942113305757953,-0.4315357827066606
-1.2340587,0.20381999,0.9357658196642754,-0.462881338411454
-1.2767775,0.20438173,0.9262376598114652,-0.3818405377809396
-1.316874,0.20805389,0.9153474173948404,-0.2850015230799139
-1.3228875,0.21281707,0.9118508225142584,-0.2448864502390743
-1.3217555,0.21951419,0.9000549914673563,-0.1308246848016613
-1.317832,0.24486268,0.889117072158536,-0.0966728370923686
-1.3133929,0.24813206,0.8911850983134127,-0.0535953862448339
-1.311073,0.2511499,0.8834446712681195,-0.0216672996809702
-1.3192816,0.24861635,0.88284545987632,-0.0065063093917985
-1.3260206,0.24675693,0.886546768876702,-0.0205891163106796
-1.3616344,0.24793151,0.886790105838869,-0.0083643386918246
-1.6925735,0.36257195,0.8842209505190133,0.0173413407101987
-1.7905217,0.3722126,0.8794527074649211,0.0132524665340717
-1.7822424,0.38175288,0.8809849440944826,0.0260445874654659
-1.7840871,0.38368148,0.8789506063709329,0.0014016892034343
-1.8007532,0.38462213,0.8799579913206187,0.0041543858530096
-1.7971429,0.3793117,0.8816719155159449,0.000760293506598
-1.8916867,0.4123336,0.8818613919228595,0.0060997308934675
-1.8903381,0.4115756,0.8899990519436322,0.0026673104505199
-1.8892041,0.4103903,0.892596329167656,-0.0004721200115194
-1.8883591,0.40974197,0.8823869890790397,-0.0042991155530932
-1.8873503,0.40893248,0.8901239933081811,-0.0075349323447591
-1.8871304,0.40804088,0.898445379475464,-0.0041490100968073
-1.8872957,0.4082018,0.8848620471647419,-0.0102739044658434
-1.8876928,0.40826747,0.8855618752447925,-0.0153074885831382
-1.8884829,0.4083417,0.8881960073437632,-0.0192497624486916
-1.8908911,0.4085063,0.8886819963832941,-0.0221007260625038
-1.8899808,0.40740556,0.883946963216737,-0.0238603794245746
-1.8848503,0.40502313,0.8874148592708146,-0.0245287225349041
-1.8791807,0.4033808,0.8888316006904421,-0.024065006693468
-1.87265,0.40118062,0.8841966268857305,-0.0225772159852128
-1.8705039,0.40195367,0.8819987295598389,-0.0199661295039663
-1.8690808,0.40232244,0.8862668601432294,-0.0162792215493873
-1.0297551,0.38012344,0.8865474637159071,-0.0114798495164225
-0.9758522,0.3552924,0.8866855660417938,-0.0056140517768861
-0.998837,0.3515334,0.8827318489292013,-0.0067734299783687
-0.94830906,0.37244603,0.8862140372763708,-0.0038259953474897
-1.004629,0.35693663,0.8937090574334463,0.001422264673709
-1.0044165,0.3404536,0.8838391009623949,0.0015686074166223
-1.0211395,0.30958056,0.8820654710944078,0.0028141481997918
-1.0402733,0.27666458,0.8506099052768045,-0.0026760300024371
-1.0281932,0.26770625,0.8887607634338515,0.0077118381102422
-0.996653,0.25294393,0.884701976991391,-0.0057368881444654
-0.9861965,0.24266553,0.887678405235772,-0.0107530423045582
-0.99050444,0.23175661,0.8954167021713021,-0.0100745806771196
-1.0009043,0.22217862,0.8817446745585672,-0.027058397513978
-1.0077997,0.21105632,0.8886854704250523,-0.0287747619345427
-0.9899874,0.20153409,0.890102410732858,-0.0586879981140004
-0.99053484,0.19161515,0.8965251513458666,-0.0846317520711958
-1.0083423,0.16260721,0.8985853537943334,-0.1069361727148408
-1.0111105,0.1699539,0.9029950628410852,-0.121056882597242
-1.0021888,0.1748782,0.9044400334410776,-0.127938529924562
-0.9961745,0.18250841,0.8958842141925372,-0.1218535879023493
-0.98716795,0.18800466,0.9007773047969287,-0.130427933427182
-0.99279577,0.19082478,0.9025382233601236,-0.138864991602521
-1.0140733,0.16946644,0.9014262272592728,-0.1424482163973187
-1.0307775,0.16050479,0.896900769375235,-0.1186536694565498
-1.0259184,0.16422525,0.8884871036386356,-0.085052036783978
-1.0317442,0.16083871,0.8966472103460371,-0.0548260688000199
-1.0358195,0.15515047,0.9001239362396178,-0.1033352864660347
-1.0424597,0.14802243,0.8817692137842466,-0.0795144222303468
-1.043589,0.1463734,0.9185486212758738,-0.1335861723309465
-1.0427948,0.14359489,0.9017523521381322,-0.1950741308620654
-1.0492514,0.14438607,0.9232747542977696,-0.2886253588489886
-1.0543244,0.13717525,0.9272355795991538,-0.4334544991964198
-1.0579745,0.13112527,0.9445967141185768,-0.5190865438077381
-1.0602494,0.12648985,0.9564256690759068,-0.5782966280483189
-1.0638589,0.12331459,0.963483213870155,-0.6594633773169143
-1.0625435,0.10354646,0.9745670731173228,-0.7203597295543387
-1.0600741,0.08773623,0.9714200363715872,-0.7509247993708386
-1.0638597,0.084527,0.9701829604949298,-0.7600474338654614
-1.0591246,0.08257866,0.9755325779091736,-0.7548369612933288
-1.005378,0.10472475,0.9646871416277434,-0.6947490267421634
-0.9964282,0.111550435,0.958690593841412,-0.6229113433185268
-0.9855313,0.10937902,0.9518799449527786,-0.544885785920629
-0.9745815,0.11405149,0.938543116668369,-0.4538076549108152
-0.96200615,0.110129155,0.9331421307711968,-0.398653041563254
-0.95523834,0.10760532,0.9281105931086558,-0.2906310378870037
-0.94808716,0.10234756,0.9202599850897194,-0.3044279049221465
-0.9521527,0.101681665,0.9181933765302744,-0.2766776250854567
-0.95325565,0.09913602,0.917701899585512,-0.2574068429156578
-0.95280486,0.098253086,0.910453572154975,-0.2588366189064726
-0.95141774,0.09888212,0.9273631411793534,-0.3029061938988219
-0.95037377,0.096792735,0.92311409271605,-0.3089032813135311
-0.9506981,0.09403468,0.929463049181807,-0.379517457552654
-0.9525123,0.092861995,0.9351671766271764,-0.4057854702588212
-0.95216924,0.09065372,0.9307298540772876,-0.4438954108728609
-0.9523183,0.08882213,0.938761571677506,-0.5221466053719356
-0.95190173,0.08818175,0.9530292771231128,-0.564508537293596
-0.9512792,0.08778939,0.9437178344898082,-0.5736377797776453
-0.95057565,0.087799415,0.9672236212952794,-0.6469741469837702
-0.950088,0.08864941,0.9630710612921788,-0.6311269176057431
-0.9499027,0.08935687,0.9735064369780444,-0.6631419694721903
-0.9500257,0.09000317,0.9705385208243968,-0.7080642791139485
-0.9500151,0.090836,0.9755265555449338,-0.7431854204580216
-0.94735986,0.092886426,0.9720980802410124,-0.7822685257456296
-0.9458132,0.09279074,0.971506973635338,-0.7949232123164042
-0.94464105,0.092920944,0.9699234587112496,-0.7080044887970108
-0.94440544,0.093852974,0.9701760338526996,-0.701478854143271
-0.94432354,0.09522469,0.9719925036037406,-0.7575384793731306
-0.94363314,0.09688136,0.9610539479552108,-0.6634762861498037
-0.9435482,0.0978445,0.952011770075504,-0.6133596213277563
-0.9429504,0.09884724,0.958388726271126,-0.6122000059179998
-0.9422663,0.09978758,0.9646716156536552,-0.6253226916001579
-0.9417546,0.102594934,0.9638962309550344,-0.6451214224375145
-0.94030946,0.10346973,0.9509488370318332,-0.5997893198421594
-0.9400031,0.10384816,0.9515490256208412,-0.5408033558925971
-0.9397135,0.10243256,0.953688811483681,-0.4875069426257628
-0.93858624,0.10216287,0.9416266608777258,-0.5076220749285643
-0.9347512,0.101593144,0.9461344062629948,-0.4766718097195805
-0.9365127,0.10001784,0.9404006696724898,-0.513589076855764
-0.9403465,0.09875509,0.9327051123240504,-0.4283150086753755
-0.9429395,0.098052785,0.9320339034384156,-0.4056598982342316
-0.9421468,0.09929418,0.9210691597830776,-0.3606803904166499
-0.9419249,0.10156228,0.9223287229605508,-0.3063288117094159
-0.94225645,0.1046775,0.9192857475491624,-0.3541155580537351
-0.94364315,0.10937532,0.9259211272630178,-0.3747501880037905
-0.9459955,0.11322243,0.9311866092502258,-0.356481626236016
-0.947926,0.11604659,0.9327935366005696,-0.4226812953145533
-0.9517013,0.11730434,0.9274486254684278,-0.3948045449067911
-0.9535281,0.11747381,0.9383292167674664,-0.5134692482952545
-0.9552089,0.117552534,0.9450818521183628,-0.5470677594363915
-0.95799124,0.11896852,0.9525842390869717,-0.6026471388828248
-0.962855,0.12128297,0.9556061986367066,-0.6473225907027366
-0.96467555,0.121759176,0.955743510506425,-0.6703720551015498
-0.96568924,0.12196534,0.9593216675441892,-0.6626780242804542
-0.96578383,0.1217277,0.9610545194224592,-0.6891676476822796
-0.9661591,0.12172933,0.9648770955632314,-0.6709626956754806
-0.9737207,0.12329606,0.9541238788436076,-0.6507817510201976
-0.9808584,0.12510423,0.9604128215697332,-0.6697480913257575
-0.9834818,0.1255989,0.9658072609218376,-0.6343767199446927
-0.9910226,0.12716763,0.9600115728473412,-0.6647338462947551
-1.0005442,0.13053098,0.951855479754404,-0.6341924152867732
-1.0059365,0.13613243,0.9442516050668858,-0.5713539450809534
-1.0270064,0.14210184,0.9384364402919344,-0.4781985728256079
-1.0456129,0.1450326,0.9275205982622812,-0.4274719852344051
-1.0702631,0.14790401,0.92887813478793,-0.3773908125919636
-1.0827357,0.14971516,0.928637823880858,-0.4590044236742639
-1.0870789,0.15349704,0.9315402753792996,-0.4106420915031928
-1.0894696,0.15786682,0.9271889292859268,-0.3968030619920275
-1.084219,0.1607641,0.9275628926906864,-0.3973229319939166
-1.0796968,0.16391206,0.9327944587503488,-0.3837175494919545
-1.0743033,0.16908278,0.9264298904426052,-0.3748134066010908
-1.0718169,0.17225346,0.932258081241547,-0.4332661625941127
-1.0675111,0.17520496,0.94222504966889,-0.4836851640217948
-1.077615,0.17480779,0.9498795235987706,-0.5289265730405206
-1.0753475,0.17329332,0.947697442818907,-0.5531772071528811
-1.0986964,0.17098767,0.9424528977149484,-0.4990530776653283
-1.1094744,0.1698824,0.9412427247189862,-0.5002101907638697
-1.1295301,0.16795026,0.939447188404392,-0.4595706116109035
-1.1305966,0.16734004,0.9328479398878688,-0.43373978853495
-1.1283886,0.16684878,0.9250117843113272,-0.3947932405445398
-1.1351299,0.16794674,0.92464271620721,-0.4442849056501002
-1.1564716,0.17727575,0.9307722268575476,-0.4520821961537162
-1.1965661,0.185172,0.9313021370190168,-0.4406196886579498
-1.2067286,0.18335544,0.920188371330226,-0.3635366886593514
-1.218105,0.18325286,0.9386949397703862,-0.3922624253009548
-1.2128671,0.18381956,0.9298006290784606,-0.4444423341089887
-1.2018305,0.18715253,0.9332756874326308,-0.4792036829585762
-1.196836,0.18837622,0.94173436369035,-0.4969388434959152
-1.1954764,0.19127609,0.9476744303524032,-0.536825591351279
-1.1945472,0.19356023,0.9519204727928428,-0.5555555050074411
-1.195797,0.19489045,0.9532650914734492,-0.6161846495069728
-1.1962596,0.20247802,0.949269151727924,-0.5543134555451179
-1.1982925,0.20287135,0.9489762044323592,-0.5417567880429854
-1.2063724,0.20853654,0.9368990452264304,-0.5250990126082947
-1.22297,0.21046822,0.9440038284265764,-0.5551923918247181
-1.2241832,0.2127573,0.9399315236504304,-0.5375685065021804
-1.2268304,0.21432546,0.942331698548864,-0.5467782237798343
-1.2708751,0.21695992,0.9423054503749928,-0.5406368195501166
-1.2682508,0.22593524,0.9356887093258104,-0.4930551421661143
-1.3101033,0.23771657,0.9293947333688176,-0.4248781747147143
-1.3099717,0.23921433,0.9237687045203828,-0.38699143130339
-1.3516791,0.24600251,0.9175079996081394,-0.3417163882745236
-1.3459707,0.25466114,0.9167700578324418,-0.3569999760583285
-1.3468512,0.24899997,0.913823395478768,-0.2831363642076933
-1.3567365,0.24613248,0.907861962867499,-0.237951553762604
-1.3569818,0.25016737,0.9090462909080348,-0.1869594829190151
-1.3612826,0.25711244,0.8973400857279737,-0.1619534629468839
-1.3679254,0.25826842,0.8937073504639209,-0.134099393737126
-1.3780595,0.27202994,0.8882674214520079,-0.0651618442294084
-1.7298164,0.39816034,0.8787945444971997,-0.0683609346868788
-1.8108107,0.4232245,0.8886918899504519,-0.022993160224915
-1.7908632,0.4322274,0.8796252420571586,0.0074626109027613
-1.7897587,0.4242635,0.8800986341677353,0.0009154365560292
-1.7760034,0.41875413,0.8799433638466347,-0.0035960176124655
-1.7694595,0.4190512,0.879928184260308,-0.0007961031270806
-1.7795292,0.41513947,0.8762043696377831,-0.0021866068416537
-1.775885,0.4119718,0.8805340413392744,0.0065947656922637
-1.7643616,0.40878093,0.8811568614086792,-0.0036958493456721
-1.7612123,0.40695918,0.8812734095642007,-0.0033654380881396
-1.7587997,0.4064049,0.8774251803846475,-0.0058316502756819
-1.7575915,0.40547046,0.8817004720850515,-0.0058157676296257
-1.7575845,0.40536115,0.8811806378766986,-0.0055673560528725
-1.7567537,0.40476775,0.8852127144143447,-0.0050864155454221
-1.7556937,0.40398324,0.882084999307498,-0.0043729461072747
-1.7554755,0.40494344,0.8806620313275638,-0.0034269477384301
-1.7552474,0.40467587,0.8832111870763827,-0.0022484204388885
-1.7587625,0.40449286,0.8842030180758115,-0.0008373642086498
-1.7600325,0.4048241,0.8812653529059359,0.0008062209522859
-1.7608116,0.4042962,0.8847024896750537,0.0026823350439189
-1.7607338,0.4038142,0.8825286652567272,0.0007818033542361
